Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,5.01663456915,2.08018599749,1.86544371577,6.98703514286,9.93752435775,12.0076575434,27.0861694105,47.5475258313,42.083499682,40.6298547685,,,,,
Valle d'Aosta/Vallée d'Aoste,,,0.0477079469592,0.0708945188395,0.0347425048022,0.0155742152354,0.0381929602863,0.0830571185285,0.0387047240979,0.0269155715981,0.00855905929924,0.00301821026731,,,,,
Lombardia,,,22.8414905471,14.4160238036,9.09542251848,13.8080567317,39.7866288516,35.8643223987,103.397098869,333.956691173,189.675670505,244.037552353,,,,,
Trentino-Alto Adige,,,0.383745657411,0.295369540522,0.0962219091843,0.0749273657309,0.333076343451,0.504372344282,1.2473822633,1.57613666803,0.448233583437,1.73970387352,,,,,
Veneto,,,2.55538261372,2.28286845962,1.23590529187,1.74920948496,2.39707042047,5.51504295715,16.8214367058,25.9928977617,11.8145014094,14.8490432012,,,,,
Friuli-Venezia Giulia,,,0.765383528372,0.231765578004,0.171159797286,0.0833243485913,0.244558189169,0.253833665223,0.372181281134,0.184960993322,0.26598253197,0.426490397734,,,,,
Liguria,,,2.73016609253,0.860477173985,0.200260881949,0.11376642638,0.370204022267,1.4242481909,0.49100526801,1.24990787726,1.38318861931,2.50978200183,,,,,
Emilia-Romagna,,,2.37587803599,0.972662639165,0.632684315348,1.25360487819,2.74660997804,1.51983870884,3.18554603573,16.8362404091,6.70607987256,13.3985759127,,,,,
Toscana,,,1.33751045767,0.879654959489,0.194187298945,3.74117917855,15.3093171949,13.2750394889,9.1533527171,27.0886907452,9.75420973781,6.81389935189,,,,,
Umbria,,,0.123751055663,0.0366568006027,0.0105329106022,0.0154375388628,0.335451397223,0.0484214500149,1.97442828085,7.29547196448,2.63873901142,2.77788177066,,,,,
Marche,,,0.129303273628,0.116499009639,0.0557320619718,0.264815640426,0.190590580774,0.168968614606,0.156602396805,0.769936135222,0.13906518512,0.129960583275,,,,,
Lazio,,,4.03353212335,1.20344975873,2.74391854193,4.71573914253,4.93014260704,2.18148198792,20.7872054139,24.2746890962,16.769739219,28.0582404361,,,,,
Abruzzo,,,0.351914654725,0.0342418818897,0.0409559052037,0.0413199090936,0.0770196008856,0.0967902185649,0.18773070054,0.581778446562,0.159093607063,0.229311561958,,,,,
Molise,,,0.0970267225873,0.0327721123971,0.0237032857459,0.000519140507847,0.000835759468019,0.000761486627997,0.01901017883,0.089768834499,0.401945476562,0.0497887890303,,,,,
Campania,,,0.221557487872,0.256889059926,0.103227608171,0.0982393013233,0.391502167277,0.231539827152,0.770669193372,1.43350173044,0.681506448369,0.574653685655,,,,,
Puglia,,,0.0552908372356,0.0237411491409,0.0177822308116,0.0884985255555,0.045248267079,0.0851547986736,0.0341077172172,0.245758519755,0.267968858639,0.577639190857,,,,,
Basilicata,,,0.023973928806,0.00107422246201,0.00116514497812,0.00210068139126,0.00224781874831,0.0217454719146,0.0233341304148,0.0433664895889,0.421319972983,0.574908317945,,,,,
Calabria,,,0.0129551752519,0.00231499104215,0.00593588405218,0.0098935317137,0.0290045957468,0.0180505855404,0.0301570564167,0.0570529697871,0.0200172628044,0.0699958469346,,,,,
Sicilia,,,0.0594378642342,0.0292704802632,0.0572891193516,0.0296932290915,0.0447518010069,0.0186492385498,0.110469877379,0.137171403265,0.121728347405,0.0703976520166,,,,,
Sardegna,,,0.0763687017327,0.025531519911,0.0235952450297,0.498998545267,0.0513231157495,0.0814168092827,0.0876853139524,0.0920909622447,0.0654371886972,0.228173892917,,,,,
Italia,,,60.3880303747,31.3502040952,25.9382795536,40.2326049046,92.7738489785,94.4123520492,211.645249735,535.208943638,301.556703016,374.605919544,,,,,
