Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,,,17.8692921254,17.7371053734,17.7255256382,,,,,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,,,0.0,0.0,0.0,,,,,,
Lombardia,,,,,,,,,44.4034044574,44.2524513824,44.2446032888,,,,,,
Trentino-Alto Adige,,,,,,,,,10.9771791899,11.05217011,11.2390082921,,,,,,
Veneto,,,,,,,,,45.4610314338,45.3488504395,45.0921443783,,,,,,
Friuli-Venezia Giulia,,,,,,,,,26.0977583542,26.5638384463,26.8275511055,,,,,,
Liguria,,,,,,,,,0.0,0.0,0.0,,,,,,
Emilia-Romagna,,,,,,,,,32.1374125029,31.9739656395,32.1977586763,,,,,,
Toscana,,,,,,,,,33.113635773,32.9418171587,33.007752675,,,,,,
Umbria,,,,,,,,,21.1037829284,21.0813180627,21.07930196,,,,,,
Marche,,,,,,,,,74.1260622006,74.332709775,74.1984629774,,,,,,
Lazio,,,,,,,,,1.76708905142,1.69293656242,1.67019084954,,,,,,
Abruzzo,,,,,,,,,23.7565583232,23.8990893846,23.8340463247,,,,,,
Molise,,,,,,,,,5.68829174016,5.63036009777,5.69754743018,,,,,,
Campania,,,,,,,,,2.09460603101,1.98448367503,1.92905775952,,,,,,
Puglia,,,,,,,,,15.6136702303,15.3033433435,15.256330487,,,,,,
Basilicata,,,,,,,,,6.79658264492,6.95297988263,7.07548980101,,,,,,
Calabria,,,,,,,,,0.0,0.0,0.0,,,,,,
Sicilia,,,,,,,,,0.318457533126,0.320572978296,0.334393567704,,,,,,
Sardegna,,,,,,,,,0.464151540647,0.434899159006,0.414059762127,,,,,,
Italia,,,,,,,,,23.9309373781,23.8353838349,23.8283996343,,,,,,
