Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,,,,5.48098809737,4.5961508162,5.14531180913,5.42812406467,5.46237949236,5.23290376185,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,,,,4.8595814978,3.98325335229,4.47521301317,4.896394577,5.31823966267,4.32958230021,,
Lombardia,,,,,,,,,,6.62957796987,5.76257136293,6.33180454971,6.43666348829,6.61279169878,6.23775049552,,
Trentino-Alto Adige,,,,,,,,,,8.69714952466,8.00212071238,7.85416170554,8.92652320622,8.66411049627,8.35795432885,,
Veneto,,,,,,,,,,6.5597053378,6.40130789235,6.72268643309,6.9069903152,7.01165801667,6.35478652383,,
Friuli-Venezia Giulia,,,,,,,,,,8.27907259122,6.70840536776,7.56761633408,8.03234606117,7.61297685776,7.27612962502,,
Liguria,,,,,,,,,,6.98370093062,5.59790815652,6.77835695033,7.08671515333,8.00686800654,8.05776273978,,
Emilia-Romagna,,,,,,,,,,7.04741251615,5.67103459715,6.64265881134,6.46186820001,6.88388796155,7.22200417654,,
Toscana,,,,,,,,,,6.46861565799,6.85313892659,7.17198103397,6.10416106924,6.81890025158,6.40417694713,,
Umbria,,,,,,,,,,7.21117543418,6.33116107897,7.27759639472,8.33326675183,8.50496511392,7.1437236482,,
Marche,,,,,,,,,,5.99552525855,4.83231363849,5.58227999249,4.61799965314,4.90659483016,3.84378140141,,
Lazio,,,,,,,,,,8.03248485102,7.28269146564,7.52707071055,8.12281955793,7.8245217608,6.83043209331,,
Abruzzo,,,,,,,,,,6.26730327594,5.745237781,5.5787130057,5.55412548946,6.31157603274,4.63496356788,,
Molise,,,,,,,,,,6.11432419585,5.32077290805,5.29788931459,5.38431996754,6.62266060165,4.63556257816,,
Campania,,,,,,,,,,5.48982108762,4.74890085249,4.55962752392,4.39411867864,4.70178839155,4.11630668378,,
Puglia,,,,,,,,,,4.40694010868,3.96337383215,4.27002052937,4.79517602145,5.85618850738,4.88309887236,,
Basilicata,,,,,,,,,,4.39872057518,4.33911845269,5.04306523809,5.24897983314,5.63216618387,4.61959703998,,
Calabria,,,,,,,,,,5.46599725832,3.95442442919,3.79233342454,4.99353013852,5.21213786024,4.25723938401,,
Sicilia,,,,,,,,,,4.85052021699,4.59902221841,5.13114852767,4.37978257344,5.10704378991,3.92839332185,,
Sardegna,,,,,,,,,,6.11022000509,4.91546488796,5.6066143602,6.08649120445,7.30942859462,5.42775292504,,
Italia,,,,,,,,,,6.35978056003,5.63563722824,6.080710752,6.16402879337,6.48578679845,5.88273679769,,
