Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,38.9144163688,33.203470142,34.3635354326,34.254303777,26.2532739251,25.3903413108,22.479756995,29.6500438684,,,,
Valle d'Aosta/Vallée d'Aoste,,,,,,263.6001109,86.2866163333,235.128771717,208.105034534,160.913637831,167.131566276,175.839467975,192.359215128,,,,
Lombardia,,,,,,120.29102282,39.6226854697,104.894346953,135.826433978,97.4654923139,100.339661257,85.8776159494,81.7544756343,,,,
Trentino-Alto Adige,,,,,,30.9857273193,30.7351704768,28.3465939179,29.9759046266,25.1917301749,49.5799638234,42.4464694653,51.4100302293,,,,
Veneto,,,,,,21.5675303293,18.4635882712,17.3086925462,17.8669182357,14.9384733378,18.2839354289,17.6636818139,14.5903145621,,,,
Friuli-Venezia Giulia,,,,,,31.167013527,25.9886470873,21.3741902621,20.2276573061,16.5100481413,20.7375566002,21.8780796369,20.236840967,,,,
Liguria,,,,,,13.8203081008,11.220139612,10.6543535623,17.6981524018,13.8181023437,10.0218438511,8.98900377167,10.0228708225,,,,
Emilia-Romagna,,,,,,23.8325064231,26.5608182057,20.0469404321,21.269968148,19.0337053731,13.1826201612,15.1314821322,21.5356745178,,,,
Toscana,,,,,,56.3147423023,31.7104856824,52.0235439833,55.9138113599,42.6774028823,38.1804417581,37.3596365081,44.0266127775,,,,
Umbria,,,,,,49.16629975,32.8581448953,45.8446001604,53.492514152,45.8070148443,49.0893128146,52.1675701684,42.4104055692,,,,
Marche,,,,,,37.9279967805,36.2298653953,26.4166719146,28.2353898013,24.6544187594,24.5128820527,24.125183341,20.5110879302,,,,
Lazio,,,,,,21.4294356049,13.9847487828,16.0805210613,24.9489468772,21.6585541449,21.6591721698,22.1188844615,17.167736782,,,,
Abruzzo,,,,,,12.8618109656,9.87401711057,7.93225616346,6.00188071878,6.38775197165,7.07073216662,17.7951950387,11.9543398302,,,,
Molise,,,,,,40.7602988352,30.7030831,22.0115383372,22.9978655913,26.0357830835,40.1072428963,29.2218364901,17.4262292351,,,,
Campania,,,,,,12.7860061349,8.39147029717,10.4381924927,13.7867666031,12.5798005164,9.01192920634,11.0444645498,15.6262320462,,,,
Puglia,,,,,,29.1954539608,24.9136213949,28.108954666,27.8912056108,25.9274585406,23.1878783032,24.3476509434,24.539351145,,,,
Basilicata,,,,,,84.3619402476,65.9022786293,91.3591279247,101.304116922,83.2776029706,83.5344917323,303.195273138,33.3786883594,,,,
Calabria,,,,,,19.6034440505,12.0190348467,15.2814067592,15.1683773429,13.0502734938,12.3201305486,14.8416606249,15.5284163249,,,,
Sicilia,,,,,,18.0030491983,12.4359043346,11.15989359,12.6424469591,12.0127924713,10.727947359,8.9875796878,7.69218508452,,,,
Sardegna,,,,,,10.2021512379,8.76176000086,7.19357155081,8.06956444993,7.36060705525,5.64847213248,6.42042248015,7.02714762053,,,,
Italia,,,,,,22.1851218663,18.2470681825,17.3808607538,18.8385406865,16.8294869285,15.3964997864,15.893772887,15.4152881981,,,,
