Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,14.4,-13.986013986,-11.3821138211,-1.83486238532,-5.60747663551,18.8118811881,0.833333333333,6.61157024793,4.6511627907,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,200.0,-66.6666666667,,,,,,,100.0,,
Lombardia,,,,,,,247.916666667,-66.2674650699,-31.9526627219,6.95652173913,1.62601626016,23.2,14.2857142857,22.7272727273,-6.94444444444,,
Trentino-Alto Adige,,,,,,,-1.42857142857,-2.89855072464,-15.671641791,-7.96460176991,-52.8846153846,22.4489795918,8.33333333333,10.7692307692,-16.6666666667,,
Veneto,,,,,,,-3.22081937645,0.0399361022364,-9.98003992016,6.34146341463,-10.6477620239,16.1947728687,9.03735439818,-0.577111984283,2.97641101643,,
Friuli-Venezia Giulia,,,,,,,25.8656654151,-19.1581040769,-9.26609266093,1.94306371441,-22.6063829787,0.630011454754,2.44735344337,4.38888888889,-15.3273017563,,
Liguria,,,,,,,-2.73692810458,-0.12599748005,-19.6804037006,8.74345549738,6.06644198363,-5.03858374943,6.35755258126,-3.86516853933,-6.26460963067,,
Emilia-Romagna,,,,,,,-6.31817246347,-0.219683655536,-8.71862615588,2.26724553787,-7.14622641509,-6.24841249682,5.79788675156,-6.01792573624,2.72479564033,,
Toscana,,,,,,,34.632034632,-29.3890675241,-22.4043715847,7.86384976526,6.63764961915,-0.30612244898,-0.204708290686,-1.64102564103,2.9197080292,,
Umbria,,,,,,,48.8372093023,-35.9375,-24.3902439024,-9.67741935484,-3.57142857143,16.6666666667,4.7619047619,12.1212121212,-14.8648648649,,
Marche,,,,,,,-5.48232474536,8.96988906498,-9.42408376963,10.854206808,2.49130938586,0.254381006218,-4.34169720891,3.4188034188,3.22029068111,,
Lazio,,,,,,,11.2161310649,2.32294617564,-26.5780730897,-1.96078431373,-6.46153846154,12.3355263158,-2.12298682284,-8.45175766642,0.408496732026,,
Abruzzo,,,,,,,4.75694444444,0.430891614186,-7.62376237624,-5.93068953198,-6.53247246487,-0.7720438846,-1.3104013104,-1.24481327801,-0.798319327731,,
Molise,,,,,,,-16.338028169,9.76430976431,-17.4846625767,-8.17843866171,-30.7692307692,10.5263157895,-1.5873015873,8.06451612903,-3.98009950249,,
Campania,,,,,,,8.28603859251,-1.92173305381,-1.10438190239,7.5288184438,4.12060301508,-4.34362934363,-1.6818028927,-1.06055422511,2.17842323651,,
Puglia,,,,,,,5.64576195442,-4.10321489002,-6.41082193795,5.26315789474,1.25373134328,0.147405660377,4.45981748602,0.140904607581,6.99310538905,,
Basilicata,,,,,,,95.2380952381,-53.6585365854,-15.7894736842,,,231.25,7.54716981132,-42.1052631579,9.09090909091,,
Calabria,,,,,,,5.12356841471,9.57568807339,1.25588697017,0.723514211886,-2.5141097999,7.21052631579,-2.60186548846,-9.47580645161,0.556792873051,,
Sicilia,,,,,,,-7.91215994756,7.56691343964,-4.182383694,8.95089439878,3.86687797147,7.84253890754,-1.22807017544,-2.53824557383,6.03174603175,,
Sardegna,,,,,,,0.238549618321,0.118990956687,-3.47040646541,3.49667569564,5.61503687842,-0.901103852219,-4.11457149352,-0.094831673779,-2.84765068818,,
Italia,,,,,,,0.68040166205,-0.371433975891,-7.786043461,5.4486579568,-1.23364751407,3.97541425542,1.17882946728,-1.59559928933,2.57977153571,,
