Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,6.57890399942,8.58804620246,9.06001863735,9.50015477366,11.4495015105,14.016818579,16.1993454555,16.009805532,18.82385689,17.6196651299,18.1674565561,,,
Valle d'Aosta/Vallée d'Aoste,,,,0.569087184157,1.27847512785,0.487626478118,1.261829653,0.265957446809,1.64046479836,2.85755107873,1.5716530933,0.145687645688,0.446760982874,0.925354719309,,,
Lombardia,,,,7.53388498211,8.62517245836,8.84350881782,8.92220245236,10.575748001,15.6007054232,16.5228552963,15.583115651,19.0194444496,19.2031528223,18.4037015843,,,
Trentino-Alto Adige,,,,2.49030355942,3.79526256719,4.21352618515,4.33487287,13.5203375198,7.46330956873,8.40551922484,8.83349881878,10.1564263268,10.2514164468,11.5252233773,,,
Veneto,,,,6.317470235,7.95326158054,7.74852676442,8.32606050568,9.70238960147,10.5210935094,13.5077072762,13.703007986,16.1292688114,14.4955646288,13.0421082564,,,
Friuli-Venezia Giulia,,,,5.29382505507,7.02842878263,7.82380833541,7.99334953319,11.2693481798,16.9451040452,19.384904973,18.3223025077,24.7864050324,20.4477081364,20.9077343527,,,
Liguria,,,,8.07785513713,10.003331079,9.81125622555,10.8994912815,12.8877133926,14.0288455429,16.3729329852,14.4419060052,18.1113082223,16.3971073636,15.5391867153,,,
Emilia-Romagna,,,,8.08304448034,10.6171571473,10.7292116744,12.0298384081,14.5259626008,18.1042528799,20.7442220697,21.0302582246,22.8475684659,22.1384302296,23.0598398374,,,
Toscana,,,,8.19531486187,9.91828306478,10.8557964592,11.2357542698,15.4901742471,18.9483245082,17.6864725648,17.5305338136,20.6211707236,19.6128389326,19.8355500229,,,
Umbria,,,,4.69729544182,6.05326876513,9.20297038963,7.58869284766,9.07476058078,10.8657209101,12.6388585282,15.4408696171,17.9576683279,14.8967360607,14.0978216194,,,
Marche,,,,4.25256086662,5.80945003873,6.27130473484,7.82208114765,8.0132749404,10.2420158344,11.0741606576,15.2338305181,16.3731502841,14.5185529372,15.9476757111,,,
Lazio,,,,6.5500663771,7.92931882237,7.52602831837,9.43808042911,11.743544152,14.65105272,15.2309589771,17.4559495256,19.4978589771,19.1322427964,21.0905630901,,,
Abruzzo,,,,4.74816226518,6.16380648308,8.30679616051,7.29969227922,8.23011252937,8.30757110971,8.68174548778,9.956350781,12.7201565558,11.6930554843,10.9861135525,,,
Molise,,,,0.171269535431,0.392567390735,0.668508779749,0.770346202646,0.274536719286,0.877476562139,0.710631040364,0.379003221527,1.6553067186,1.27232495654,2.23941368078,,,
Campania,,,,3.9446859415,4.46901675183,4.93465599436,6.69914875309,7.2783383772,8.0272411603,9.34852052904,9.72084871855,12.1151154654,11.5253800088,11.7643462356,,,
Puglia,,,,2.52962522398,2.93642636911,3.46129739405,3.58368183525,4.3618229816,4.61050019142,5.13806860273,6.56530988127,7.66847977047,7.07194934788,7.58561891495,,,
Basilicata,,,,1.26217472705,2.38304815475,2.57896709062,2.45805520476,3.43563374761,5.09001790932,5.77459662744,4.94965425209,7.1254779284,6.24797363017,5.24378293917,,,
Calabria,,,,3.00686228694,3.52242884631,5.43404865564,4.85192145256,6.07526089461,8.50593721195,7.84824870351,10.3372251033,12.014340385,10.8738972814,10.5976921889,,,
Sicilia,,,,3.88381309597,4.37223150666,4.8404263854,5.26432314088,5.66188086284,6.24611921213,7.55945148412,8.21905919111,9.36757772342,8.55530763998,8.51532637012,,,
Sardegna,,,,2.54318722048,3.4195450902,4.45103857567,5.49386595898,6.38381065618,7.58806707396,8.16400268406,7.5532079627,7.95097198399,8.27217010145,8.52757803124,,,
Italia,,,,5.50987797691,6.70439025684,7.12652324614,7.75612287809,9.37736154768,11.4505118635,12.5741221031,13.0475797434,15.3270675119,14.5467996286,14.7052130404,,,
