Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,0.985946141968,0.88703230552,0.964403577074,1.06766942794,1.07355255909,1.09366493094,1.16441085733,1.30427120685,1.47611409018,1.26592540587,1.44065144059,1.42259658708,1.51612668452,
Valle d'Aosta/Vallée d'Aoste,,,,14.1994094014,13.7898588252,14.0402684,14.6139126284,14.8295855773,15.3042902008,13.9940549104,13.7908655599,13.5739217814,13.0717609484,13.6264997392,13.1134699193,12.9148444333,
Lombardia,,,,1.33059785785,1.37141832028,1.31773587643,1.40628703704,1.54431002951,1.56655173798,1.5828676653,1.54425800234,1.56708813682,1.61790220654,1.61771758304,1.64089449045,1.71910329978,
Trentino-Alto Adige,,,,18.837688614,18.676776769,18.7149477948,19.6592090415,19.9864858934,20.0356379828,20.1582559702,20.883944358,20.6930288494,20.8877435726,21.6291163933,21.0746278428,21.0643864017,
Veneto,,,,3.23561932921,3.44976027742,3.5679659759,3.83705063826,3.91273395832,3.69412168163,3.80380866693,3.90685998049,3.96741438878,4.18780365471,4.08966166311,3.81344329335,3.88112413317,
Friuli-Venezia Giulia,,,,1.77228713617,1.96440510874,1.96886314541,2.09373484306,2.16247451258,2.02996683788,2.03226178313,1.9403977462,1.90741383299,2.0505745559,2.17913107925,2.08486520366,2.04470486111,
Liguria,,,,4.02313908434,4.06300953182,4.00503486257,3.98901556747,4.06685186594,3.89153470315,3.69016995801,3.52699485986,3.65025114885,3.65627560058,3.60722580581,3.44473468377,3.31343174623,
Emilia-Romagna,,,,2.01631404992,2.24785436701,2.3369523191,2.44739606136,2.55015642417,2.55768855434,2.54162394641,2.46903666012,2.52871104973,2.61715157877,2.62291135565,2.49329069927,2.38568833578,
Toscana,,,,3.49044646188,3.78986750863,3.98224605345,4.05238462398,4.19605585814,3.87845786585,3.8115159247,4.00350865964,4.23425248788,4.33623252437,4.24554027114,4.01072876551,4.16590846135,
Umbria,,,,1.95554080753,2.2448289764,3.32283945139,3.5160214326,3.54121461859,3.43964803903,3.364718564,3.29053587643,3.40164115702,3.46153132694,3.27196807506,2.93888731663,2.98528724998,
Marche,,,,1.92943978841,2.02516128744,2.25675714065,2.38180976356,2.3680235367,2.40234252171,2.2934124706,2.17893226416,2.350061519,2.45274817337,2.0326255884,1.95919619574,1.85386309482,
Lazio,,,,2.37178023806,2.40556769374,3.46146425436,3.35905546328,2.70497404237,2.63682616774,3.11957553481,3.60543558949,3.46326247077,3.38885820708,3.30835638017,3.14185143349,3.12479409417,
Abruzzo,,,,1.11111516812,1.21867949752,1.27312349897,1.30734931027,1.44538450102,1.4971006338,1.50101502107,1.57856605616,1.61266244096,1.49949957931,1.54621911322,1.59337485829,1.56146951587,
Molise,,,,0.59870656751,0.629127402241,0.72421516659,0.767772438019,0.7810024411,0.829397084998,0.858973044356,0.915437264723,0.885477104626,0.673568290186,0.746308247861,0.770061651358,0.763606818643,
Campania,,,,1.27734058899,1.28089615374,1.42111788826,1.43395930734,1.36983028992,1.33704666887,1.35538163699,1.26739980388,1.26387077031,1.29063488524,1.21502359873,1.14092550163,1.15942061554,
Puglia,,,,0.416340534862,0.478025200095,0.468884216816,0.524219214736,0.574491042844,0.556541785086,0.546489850918,0.573734241558,0.569824281784,0.626468943701,0.690843633004,0.650976629943,0.689413493876,
Basilicata,,,,0.556939228109,0.558948841239,0.812501457299,0.7712437086,0.661607031464,0.713766971765,0.755210105015,0.813939151644,0.601396631079,0.61214761587,0.655471131565,0.657113304168,0.669837367689,
Calabria,,,,0.394080867435,0.498523591206,0.559012970723,0.519663037798,0.621975770566,0.6648075387,0.72223042994,0.696050983598,0.781266653791,0.780475809953,0.762637137189,0.755042945078,0.724549745494,
Sicilia,,,,0.931969526962,1.00995462638,1.16928038299,1.16527357874,1.12780473491,1.06429325141,1.08089828793,1.08603128543,1.13966661395,1.12344503742,1.09781174677,1.08508052592,1.05849554412,
Sardegna,,,,0.833222434154,0.871357847052,0.948939835031,1.03049078864,1.10924935888,1.06911652419,1.14946428159,1.05413117651,1.15054417336,1.21859996511,1.24818363984,1.2257892777,1.18162228749,
Italia,,,,1.97601539108,2.05910479115,2.23888615083,2.31876876331,2.31870501611,2.27064663999,2.32601889014,2.38669139134,2.43259357893,2.46683811903,2.46191010359,2.37229534054,2.39307029583,
