Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,1.34939922319,6.28743333789,-0.483142887365,1.56515939096,1.38212854588,1.94140644607,1.84100692699,1.17203525491,1.28797212617,1.57529947167,1.37939025646,1.28191451533,0.578871201158,0.46586677906,0.0253248155882,0.623373794039,-0.00664391331416
Valle d'Aosta/Vallée d'Aoste,1.29676275772,2.0509518992,1.03687674691,0.883849656281,1.62061636557,1.48967680112,1.58363293957,1.44340339326,0.524170064065,1.38313731986,1.08740086665,-0.00809847748623,0.890760385456,-2.32763464162,-0.85484136117,0.255501524767,-0.296028287147
Lombardia,0.810590474265,1.10560411908,0.537974149732,0.773031620502,1.80979613247,2.16115720647,2.34732108025,1.42185545668,1.5930384268,2.05196419547,1.63645673323,1.41745134122,-0.490085182786,-0.149909078813,-0.285302587262,0.24824056586,-0.104328585258
Trentino-Alto Adige,1.21374881851,1.90792202406,1.07046760236,1.67864320518,1.69390195297,2.03321477581,2.02359259614,1.28515026992,1.48190405434,1.39768278906,1.83336358686,1.41673792901,0.181399040097,0.0642212232254,-0.415669479783,1.01486960693,0.446289050292
Veneto,1.88452391052,1.31234800165,0.720328549069,1.533238911,1.95159750377,2.24531468076,2.37893916542,1.96228503166,1.9112415082,2.05171843237,1.55358035529,1.31378197658,0.662212387072,-0.0763589057109,-0.149601338389,0.65306622846,0.182477477266
Friuli-Venezia Giulia,0.671156856235,0.702927888283,-0.102539005605,0.658807616516,1.52327776941,1.74738234824,1.52676882437,1.12145204331,0.917621385706,1.38614075492,1.09815126767,0.706803244965,-1.27607413383,-2.67047202742,-0.915930650965,0.696271929825,0.229804938083
Liguria,1.4526710403,2.29150275374,0.607781376159,0.91247713297,1.68005471638,1.2780147122,1.89328743546,0.741376565301,0.921874248659,1.91255715219,1.15056059797,0.926848254161,0.190222187359,-0.522477626738,0.178362994925,0.573163168718,0.621666169161
Emilia-Romagna,1.32101708383,1.41190696351,0.584383519216,0.94339896656,1.9352129367,2.23331084876,2.24383874114,1.13848465995,1.77489580975,2.17302591308,1.98592598471,1.38791982692,0.277183812465,-0.273946908596,-0.694985855256,0.585267858253,0.480943358571
Toscana,1.06898710889,1.1396184242,-0.124049506169,0.994652203596,1.74322548345,2.11481384656,2.46788208006,1.77209326868,1.73649020416,2.04386712457,1.27423346243,1.018126822,0.151892416771,-0.114019218061,-0.0181637283899,0.909051614681,0.220067947987
Umbria,2.72736338253,2.67969430202,0.388004838279,1.30933922223,2.48179245721,2.66272189349,2.34819595189,1.1840766066,1.76120249575,1.89047512826,1.79928521546,1.14560336008,0.648995855488,0.787307646427,0.731858209053,1.51101948145,0.414217168144
Marche,1.48720547251,1.07748586631,0.456542125265,1.12730519986,1.34739878305,1.83666775992,2.30371415139,1.8228927115,1.80319229032,1.88462932418,1.96256455327,1.56226614116,0.171314629146,0.405346648527,0.157937034837,1.51298886669,0.756579402766
Lazio,1.18779581623,0.538058766572,0.860381387836,1.64407477261,2.49659029976,2.93937006678,2.62359829398,2.75840034081,2.96699258145,2.11153064188,2.11144719655,2.78333603735,2.47061986627,1.34941426524,1.4201728024,1.91537134901,1.58629809434
Abruzzo,1.26670819808,1.42005723261,0.20306071727,0.875887759732,2.15220187612,2.57187941882,3.01322587724,1.87691979729,2.70223997717,2.75529294089,2.11418014689,1.40443487165,0.751375635578,0.623260317076,0.928957522322,1.83820090975,0.731597320817
Molise,0.025938991492,2.05412117763,0.131892659666,1.47603347705,1.99079631853,2.28534919153,3.25690713738,2.14712471994,2.71036153389,2.51558325913,2.18496155684,1.06419206538,0.236008091706,0.837013669821,0.488334237656,1.63295755968,-0.03264906338
Campania,1.99660579886,2.0032760447,1.19032209201,2.20834784881,2.71503282519,3.62662882209,3.26696331739,3.23517681148,2.3578899341,2.73386139154,2.43684788578,0.927223346654,0.333454056846,0.358826381428,1.07336467794,1.18462324941,1.23633686592
Puglia,2.06001751882,1.10453580407,2.42402377639,2.44821092279,2.69218320448,2.86659316428,3.38665319206,3.12642288256,2.1052174039,2.57543485978,2.50536666436,0.525489983904,0.580013599855,-0.300792175384,-0.600280467176,0.873216295981,0.697655688964
Basilicata,0.849306989089,1.71705098679,1.44159119569,2.27157145279,2.48728719876,1.72748866336,2.93081994122,1.74132557121,1.263259158,1.33493325334,1.056372791,0.824041471049,0.783695256581,0.479206299516,0.453574599822,1.00460543585,0.314651399371
Calabria,-0.65860819425,2.30172917293,1.46757590686,2.17115513968,3.00783820479,4.06406033778,4.27025559477,3.87286621749,2.69099266936,3.78115332476,2.48537129758,0.812363384337,-0.938647263106,-1.24074618489,-0.845087589807,1.11845831542,0.644973930897
Sicilia,1.08936305022,1.75693452737,1.83695471886,3.1473300625,2.17704529754,2.86831896274,2.97415742604,2.90999439453,2.09286634,2.22705961152,2.26602961661,2.00055294443,1.27523535813,-0.321040632962,0.0425473473883,0.300275274737,-0.197897141754
Sardegna,0.789471159842,0.757330694727,1.17759178705,1.34879252288,2.80660399076,3.66926453462,3.09460883384,3.26107952398,3.07453239283,2.83956758976,2.02324348821,1.51108834519,0.089881297262,0.316263047707,-0.419119552742,-0.486300557466,-0.0171403872237
Italia,1.2618712143,1.71863955574,0.735264115495,1.49563236867,2.06959086832,2.50123801677,2.57808502399,2.05578362496,1.95338720812,2.18031329569,1.85636381954,1.39325608191,0.445054362423,0.0510018579936,0.0838606814581,0.817818523291,0.446983650921
