Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,9.80528070641,13.0322359513,13.8494621223,13.9602467042,14.3187011815,15.6292113489,15.3497420463,13.6039148202,16.1429405394,21.5990280437,21.2018005271,22.4853215706,23.1228954133,21.8930913034,20.6086384862,19.6280905875,
Valle d'Aosta/Vallée d'Aoste,12.1513441355,11.0799546574,10.7775995655,11.997853905,9.43130097218,9.57371762572,9.29574280103,9.14932107879,8.97307665395,15.8426837833,15.9613686266,17.4444310463,17.9432276278,16.6769415596,17.9656456061,13.822941397,
Lombardia,9.86633592666,10.5629494202,11.1097820616,12.1285233934,13.8782867996,12.4805023444,12.3663312467,12.0481217128,12.4235642173,17.1234934459,18.3323410161,20.2369604435,20.8788406537,20.472443707,18.441584895,17.7239947455,
Trentino-Alto Adige,6.84460426245,7.1499245683,7.58837338733,7.04220377508,8.59637688633,8.78534317277,8.1131058643,7.92147900041,8.57310585329,11.4605666166,11.2361786583,11.2837913943,12.4976897756,13.0409630371,13.3273601226,13.5859171269,
Veneto,6.53627193888,6.84949336158,6.73220913407,8.40986059522,9.43537167084,8.41262560981,8.57894917941,8.97528568233,10.0604025441,14.2890032794,14.4624069069,14.2811080096,15.280201926,14.2294292752,13.1782184624,12.7996205595,
Friuli-Venezia Giulia,9.36784797176,10.0927215787,11.3968969358,12.3352538497,10.6481532587,12.4432140618,11.0620544891,9.9781449155,9.89214465797,12.4266252723,13.0957531633,11.9295462807,12.6424067725,12.8251277927,11.0587562347,10.8749870439,
Liguria,11.0938445064,9.92632841615,10.3376180529,11.028711141,12.5814395515,9.91562247373,10.8605837659,11.0050248218,10.9027260308,17.3955125635,17.742704554,19.2665533876,21.9908630388,19.2937052659,18.4336361245,17.7370889521,
Emilia-Romagna,8.23913089233,9.2834625316,10.1927363073,11.4022381132,11.7878661701,13.3220403552,12.9999153547,12.0677561086,12.5661179141,18.719976365,20.1776583699,20.2810165619,21.7082677085,20.6018704214,18.8216747649,17.5442014647,
Toscana,5.93150976771,6.93004855324,7.19310069153,8.03664319782,9.06364575697,10.3518883393,10.6980950383,10.8963805823,10.702636562,16.386715315,17.6388906784,17.9937319537,19.1353443535,18.6814493316,18.1421004826,18.481421786,
Umbria,3.56305407795,3.80307668904,4.52947617832,4.461074679,6.20894881521,7.55005100236,6.44698836573,6.50443325307,6.95504543963,11.5761353517,13.6899356967,14.1195798592,15.1813712966,14.2465839683,12.4233152759,13.2907203991,
Marche,6.19401894395,6.4770548769,7.59297500998,8.80924770956,9.01759427493,9.10432910849,8.21755674867,8.32283393172,9.00506719011,13.5335048503,13.6107591936,13.546903707,14.5476393105,14.788763742,13.8441478754,13.4021232189,
Lazio,8.42978057817,9.29031967154,10.0169901543,13.711993354,14.4987752499,14.5368494867,14.4624196468,14.8204012909,14.3774326284,14.6957869945,16.3143336722,18.1346953525,20.9818329025,20.002275708,17.3019101075,18.8246742753,
Abruzzo,6.89280100723,8.46024025331,8.55129805287,10.2792176841,9.2241886303,8.25393251122,7.39396729933,8.40016989639,9.33111387241,15.8597042823,16.1100891929,16.7259122391,17.2907117668,17.2191876967,15.7317567166,15.2539996062,
Molise,5.17266036008,4.51820791999,4.68851986799,4.49407766751,3.18443768396,4.6566135554,5.54573282342,5.08172853593,6.19220093848,12.9262798105,12.1955013533,12.4184648219,11.3900192226,12.1876524431,10.264826278,10.4685864283,
Campania,16.6965448174,18.6488327752,20.1991342279,20.7311070226,23.3435653747,22.4658758156,27.4963219331,29.2040764585,30.3061673416,35.4305991018,36.5546724652,40.0824929135,37.9655283071,35.8815700006,30.5388797576,26.4454462317,
Puglia,9.59479258164,10.3048829956,10.1946132167,11.0545614153,11.9338893732,10.8210902329,11.6461837184,11.9575451202,12.4886127584,16.9487407877,16.4502680386,15.8769015648,17.4506209173,17.8121116474,17.2372039913,17.5088504462,
Basilicata,6.4165629377,5.55878081793,6.7932262301,11.7749983049,8.58095558982,7.26151099386,7.88722603587,6.99998074168,6.98597193382,11.0092112076,11.2209314045,11.3545870507,13.8031478282,13.1685626802,12.8361650897,12.6147997783,
Calabria,9.945052615,9.75621363728,11.0114994925,10.5740698192,10.3661960754,8.87630478839,9.84026939103,10.495355382,12.1978834109,14.0774798625,15.1681136751,14.9957513703,15.4327806541,16.6616207086,14.7534655587,15.2410286103,
Sicilia,14.4822548937,14.846187153,15.2273032793,16.5790612109,16.3356227213,15.4966629322,13.3853097683,12.6285584737,12.568937182,16.3972020527,17.4511352759,19.7546898453,21.5536805493,20.9923394946,18.6513141677,18.089832563,
Sardegna,9.55932308119,9.05005078151,9.37065207661,10.8020261098,11.5536804112,12.9902783714,12.071133333,11.8464634696,12.393564247,14.9097459331,14.4718456958,15.8003330196,14.7786806855,14.5896233851,13.6088807668,13.9673148106,
Italia,9.85410982921,10.7136298774,11.3312671899,12.5092379209,13.3611949396,13.0509745091,13.3386648211,13.3008135464,13.8862035591,18.1750643013,18.9224697789,20.0721057332,20.9531613476,20.2404461987,18.3158428951,17.731645002,
