Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,,,,,,,,,,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,,,,,,,,,,,
Lombardia,,,,,,,,,,,,,,,,,
Trentino-Alto Adige,,,,,,,,,,,,,,,,,
Veneto,2.47197059405,2.47001445697,2.1595450147,1.8298397847,,2.10473822026,2.08923553808,1.83800736515,2.11772140261,1.89737185982,2.08821727518,2.49041114406,3.03278761619,,,2.54711668385,
Friuli-Venezia Giulia,2.79372177172,1.83237263092,1.44182175911,2.67882277634,,3.38286797334,2.81116695481,2.4570056312,2.85257587574,1.5004305417,3.33954714739,4.16168404869,3.5081433764,,,4.19502741683,
Liguria,16.6317892115,20.4807910098,25.5672618963,20.7492578792,,17.3943992322,18.706048799,18.8356578722,19.6143273463,16.8511411514,16.2085692365,17.8816906877,19.1225715011,,,14.1199342208,
Emilia-Romagna,1.17939785698,1.22790981329,1.36480464973,1.3739590119,,1.36713520819,1.6077318269,1.6178328857,1.60247409476,1.67959967975,1.89526083839,1.86732559189,1.64975669771,,,1.47412605523,
Toscana,8.29304825274,9.31179592606,8.26107009176,7.04840055201,,6.32343426891,5.94820903302,6.10617540274,6.01308712292,4.96109822005,6.23284970476,5.92646115945,7.92924745601,,,6.17193532551,
Umbria,,,,,,,,,,,,,,,,,
Marche,1.33786486478,,,1.47315712803,,2.66710361796,2.21367730272,2.04336140412,2.4650462461,2.10667993728,2.44989019501,2.47415329711,4.1697740128,,,4.31782390663,
Lazio,5.16802652691,6.30159787332,6.015586541,6.58207022484,,4.56999029131,4.76452709752,4.85265217126,4.85307327143,4.23510707147,5.02978739039,5.48316754943,5.13436801187,,,3.67192449345,
Abruzzo,,,2.31251887017,2.17123676307,,2.15063112539,2.07574211026,2.49707398627,2.15350526765,2.41213648516,2.07736895908,2.14186524987,2.34743290236,,,2.21753907092,
Molise,,0.358370997261,4.12570360932,1.51376731001,,0.932798411962,1.02485718067,0.79262468744,1.85825720323,0.911885809706,0.44480410879,0.782582581621,1.01433478837,,,0.590762298551,
Campania,6.77603802174,8.67358327323,9.56873253014,10.4863221141,,9.26715219451,10.156742927,10.9617759081,13.9725474723,11.6570206987,10.5224757802,10.2041187759,11.2752706739,,,12.7093644239,
Puglia,6.28137293051,6.70749990045,11.1813105453,9.15138679957,,10.7069020261,11.3099320177,11.9997895029,14.3435645532,14.8033204438,16.4448465421,15.301403155,16.0844022947,,,10.4403972268,
Basilicata,,,,,,,,,,,,,,,,,
Calabria,2.61566878363,7.72958753525,11.5256990626,12.4221406704,,12.1953854179,15.0231345389,15.8780654702,18.6376267042,15.5535879868,14.5194966787,11.7152294805,16.8338797185,,,17.8436601953,
Sicilia,20.8562833834,25.5927361773,28.7298815584,30.4531679523,,28.2904877641,29.4387688184,34.0911424508,34.9414540568,31.8219433875,36.140417583,26.9176854385,35.7661469615,,,35.3102472319,
Sardegna,25.1894010616,32.022667711,36.4095085802,32.9876607604,,22.6303830044,23.1313709893,20.8458584067,26.2851419724,29.42927787,30.6090811958,28.0894259937,22.0689681229,,,28.5187570936,
Italia,4.60850454882,5.62535946986,6.05754022258,5.30779012556,,4.7219256288,4.75355252821,4.74250508958,5.2183259584,4.58138287454,5.07684576873,5.08423685893,5.63819527039,,,5.43899899016,
