Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,,,,4.6565760719,5.2970877051,4.8809416199,5.36986576367,4.319871659,4.6324683813,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,,,,3.56143856144,4.25929569152,5.16381766382,4.85783265723,3.95334107463,4.41971874517,,
Lombardia,,,,,,,,,,4.71073302493,4.76132768293,4.80167501044,5.13276295181,4.21714398179,4.69038120892,,
Trentino-Alto Adige,,,,,,,,,,6.24465124428,6.39958897437,6.41772443409,6.85426923251,6.43613267466,8.03466803853,,
Veneto,,,,,,,,,,5.41018133614,5.14789543791,5.4713987227,5.70754452279,5.30372334377,5.49474608617,,
Friuli-Venezia Giulia,,,,,,,,,,7.46060539832,6.48078372268,6.63505318245,7.03695922736,6.82269838459,6.63927082014,,
Liguria,,,,,,,,,,5.28866182092,6.09501753816,7.06206450661,5.71480817705,4.75526158451,5.70578833889,,
Emilia-Romagna,,,,,,,,,,5.62715253861,5.91205147123,5.96910964563,6.41736983196,6.03613677627,6.30038601081,,
Toscana,,,,,,,,,,5.81554278611,6.85041347081,6.68325264703,7.04110104417,6.76096887588,7.81134241492,,
Umbria,,,,,,,,,,8.36070311884,8.20901310857,6.81930676513,6.10753941458,5.43800701161,7.51211470582,,
Marche,,,,,,,,,,6.07253562303,6.4572977501,7.22603497897,8.34057348421,6.79830244914,6.43931968415,,
Lazio,,,,,,,,,,7.97664295778,8.46047875736,7.42334192291,8.70880968069,8.82315575301,8.33866843415,,
Abruzzo,,,,,,,,,,9.40567706784,9.47556781272,9.40981113956,8.22844151764,8.1900791795,7.09234144323,,
Molise,,,,,,,,,,7.52911451224,7.73902628056,7.88646730867,9.17454516916,8.45406307757,10.3320772824,,
Campania,,,,,,,,,,6.26588450105,5.25316264049,6.25646359408,5.91584282253,5.71503631452,5.71425636973,,
Puglia,,,,,,,,,,6.11489003547,5.59293846044,5.55079807732,5.81834628314,5.46649874725,5.29778736633,,
Basilicata,,,,,,,,,,7.62359509293,7.3936205782,8.37456311561,9.58816585229,8.49556743439,8.16265553081,,
Calabria,,,,,,,,,,8.31530518352,8.10478408632,8.37744478739,7.45438578226,7.41973564899,8.06855247397,,
Sicilia,,,,,,,,,,5.37771298485,5.27974716833,5.66695381043,5.49250747991,5.266644383,5.82247639218,,
Sardegna,,,,,,,,,,7.4150108158,7.32063669202,6.44424383761,7.42770770131,7.851400512,7.81854630794,,
Italia,,,,,,,,,,6.09646422015,6.0569800004,6.15494889297,6.35432898756,5.95375916222,6.18557105025,,
