Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,20.9158334954,21.3616395015,21.1753325139,31.4614310676,25.2293599654,29.6801925357,26.5858975424,27.4443569111,25.5647774021,29.9347779703,27.675587325,45.1161422949,45.7979660238,39.1860079693,38.4276168529,46.5530110076,55.9021842766
Valle d'Aosta/Vallée d'Aoste,,,,,,,,,,,,,,,,,
Lombardia,40.6294136531,43.7987780703,47.9837724454,46.2704494639,45.0843962759,50.7849036995,52.8815143235,57.6452938354,50.3749552128,50.88640059,51.4241413413,57.9961697705,56.9484720988,53.9018472266,60.1306636271,58.4741941432,59.2897732035
Trentino-Alto Adige,0.0460782080207,0.0468865976351,0.0340269790583,0.0632034135723,0.0587936138377,0.0386566590505,0.0359377285151,0.0358643680155,0.0295438995155,0.0320427550302,,,,,,,
Veneto,31.4032692729,32.2674369573,34.3431295145,34.7128869323,36.4435863503,38.1638624368,38.4879398086,47.5796602944,51.0134183594,52.8221057294,53.4548083168,51.3039673675,53.5886210279,52.2425586382,50.2342265957,49.6210360974,53.3644222329
Friuli-Venezia Giulia,227.203144262,224.241566624,226.498764477,204.203198739,223.373100088,283.25149555,255.708551401,352.397638637,430.951902124,455.489864972,532.218686016,519.715361544,477.127375964,433.841792021,447.117539343,474.574817488,458.921992927
Liguria,15.8361650082,19.4305268595,20.2436909681,17.8790232276,17.0633310214,18.7432288023,15.2564426734,16.4623706699,14.4500981506,26.0180206767,15.080558143,14.6013593898,14.290562662,14.095968865,13.6649113261,16.0799033487,16.7147771394
Emilia-Romagna,57.419964906,51.4587756382,49.4078971455,52.0189914241,37.0617817651,39.8245705232,43.7819268313,46.0576709673,47.438400332,41.397428443,36.1450337156,38.4616323663,39.0157677189,38.1610537253,34.3400698276,35.6159013697,36.3985000005
Toscana,209.606374211,219.850930067,238.504065267,244.742667729,249.890856468,260.489108471,264.867993525,247.079100729,229.782541937,234.872579263,237.140871489,254.454539564,260.948197992,241.306481699,226.707014284,235.992199538,248.317242561
Umbria,24.3079502935,27.4522116735,38.0141295453,27.1699282406,34.9887181234,35.9845743398,32.9870719628,38.1255292075,33.4252203159,40.647986528,27.9510267217,27.8829097308,31.5210192951,30.3944872541,25.5248319544,26.3380967924,27.97420542
Marche,41.6187135709,38.2675867305,39.1417780726,36.2108540439,40.0048279626,50.2316259409,52.7355173186,52.1758685215,48.1404076311,49.9745204796,47.7709030066,50.6231651135,48.524250933,48.5024850269,53.8830995476,49.3043162514,48.4784496898
Lazio,374.882245087,397.204234589,437.450804905,502.526206163,494.117968409,569.776358793,552.704917271,546.874709432,543.122257039,600.236540212,635.241938806,646.435216585,658.644973274,700.936877936,677.587278233,897.436523735,1016.3488913
Abruzzo,13.0612838503,13.253002006,12.5179435032,13.0994353516,12.2237317708,14.9775741562,15.1013029494,18.5397661165,18.6588013843,16.5758438163,15.8944169266,17.0557415372,16.0875838892,17.1955762071,5.92908291685,12.559847845,13.5037550951
Molise,6.83070391495,7.472090644,8.0230666264,13.2510518049,13.9944699962,11.8522457883,10.4684021237,12.2774441427,11.5881153313,9.61876475996,9.31545311965,9.50609327396,9.10318004002,9.73774584918,8.01792828685,13.6325737773,13.5688017162
Campania,472.027527099,427.973282002,407.740304943,427.017880405,408.632350572,451.876385862,433.615594345,429.425654421,453.715568146,479.277555069,475.631850504,497.037432746,493.523146022,425.043266344,426.519104887,459.450384982,466.393014399
Puglia,12.8663614462,12.2111771474,13.4357240687,15.1573168338,15.8729945585,19.1043275281,20.2341389182,24.7675799605,22.9691518037,22.2828922559,23.4536287511,22.8430253282,21.9683953321,22.8123401815,25.0631008529,27.2793019904,29.4633198849
Basilicata,9.42808791196,17.2784562467,16.8697403093,18.7098627239,19.9522399293,24.5054720753,24.7456070312,24.2207549869,25.7354714191,28.8128301154,26.526897998,27.6065799466,24.4626853874,22.533645635,18.812539959,22.4649085857,20.0980328397
Calabria,20.6420022917,35.217090884,30.864398103,38.4257761109,44.5675555956,25.1039765734,24.8552417986,25.9921554585,24.5408158191,24.1824071403,20.2318217837,21.3082414103,19.8258021093,18.1901853712,16.6820175657,10.7667823786,11.3088050502
Sicilia,,,105.52240205,149.148436947,153.613312209,152.633542673,155.159549345,174.03351072,164.731457482,178.332724006,177.995363924,178.075756279,174.267756715,148.387018988,136.602752087,,
Sardegna,15.7214084415,17.298584593,18.4465765514,17.1666620313,15.7693123547,15.1818875055,13.7174142348,13.2905961796,11.5390730302,10.4019570035,11.1723216669,11.0274061027,10.877343151,9.56160447391,10.2114621528,12.8897226181,16.439593539
Italia,82.0356457026,83.0671816639,95.4916265684,104.745534531,103.686347187,113.1585278,111.275775991,115.294937351,115.105812279,122.162047609,124.859445109,129.660746487,129.157079501,122.52454992,119.107112356,123.966392201,133.188350108
