Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,5.40364371944,4.12187397584,3.67181177225,3.42560189236,4.96963474762,4.45241340915,4.70343714289,5.08892583081,5.00728877772,4.83427663251,5.78642862374,
Valle d'Aosta/Vallée d'Aoste,,,,,,5.32339558384,3.94396011475,4.04012337103,3.71254824647,3.97771371549,3.51671405305,4.71667032726,4.6613315733,4.48790134307,3.47661188369,3.53688864327,
Lombardia,,,,,,5.2490326669,4.25204973322,3.96224935373,3.93507363354,5.49005333083,5.07887552194,5.5773638438,5.85908749789,5.75930571847,5.34118629604,5.77593699368,
Trentino-Alto Adige,,,,,,8.11764393114,5.2956155308,4.61211239225,4.65043392608,7.13167756632,6.65443465155,6.66909857914,7.5474137931,7.33311715384,7.72535530264,7.3934217956,
Veneto,,,,,,7.4095783116,5.22035445624,5.19353701818,4.87311323119,5.95131605512,5.48012498096,6.03126280832,5.97280766886,6.02181706568,5.67004312821,5.57568120964,
Friuli-Venezia Giulia,,,,,,5.93978513382,5.61140939403,5.15390039285,4.69202487795,7.98511989467,6.48983048415,7.20356642935,7.97103330881,7.16314367519,6.20763035649,7.30989894283,
Liguria,,,,,,4.33548650514,2.9094200556,2.70897261973,3.57839831731,6.40524041655,5.39241025068,6.38300822459,5.99850536352,7.12123188136,6.60302492764,6.56008300321,
Emilia-Romagna,,,,,,6.83306826728,4.69016531261,5.26104142707,5.17019273002,5.8103322723,4.75252388373,5.55748526714,5.59205628195,6.16567372312,6.69277539136,6.12807655377,
Toscana,,,,,,6.08333849071,4.52526265247,4.28842238292,4.84806323412,5.56072775154,6.4123267057,6.93939686211,5.8665559439,6.61079405334,6.49740250955,6.83166855287,
Umbria,,,,,,6.07641796307,4.40707717297,4.90090997062,4.74387083915,7.34389317974,5.99419971513,6.3974107943,6.7660472973,7.58621842558,6.38505044646,6.08450236573,
Marche,,,,,,3.86496399946,3.754044823,3.89834244292,4.01499990093,5.70001094052,4.99356746943,5.44204190709,5.50644816852,5.29693022293,4.17639580588,4.46588816633,
Lazio,,,,,,5.55378901839,4.87383560242,4.54088333948,4.8689632107,7.92671704013,7.47648965878,6.79154120137,7.57949356963,7.78187567931,7.08973256391,7.10428401633,
Abruzzo,,,,,,3.53219894595,4.01473500938,4.57116297985,4.67038319825,6.73956279692,6.61444660128,6.35615508611,5.62463892488,6.46863991847,5.76668878858,6.09181549249,
Molise,,,,,,4.71180828705,4.25646804714,4.68270154957,4.47544420629,6.55787959535,5.85410982165,5.71314983279,6.28242410143,7.02315643587,6.42267176713,5.96018870096,
Campania,,,,,,4.52707148175,3.84641161986,3.57824452915,3.16274785921,5.69540856392,4.85498340508,5.2536422736,5.2567736247,5.01750821569,4.76550162256,5.62082647827,
Puglia,,,,,,5.9098133643,4.71385387533,4.31530650902,4.13082458251,5.08486023599,4.45160033037,4.71227614405,5.04358632151,5.71320982214,4.54338127017,5.01826906347,
Basilicata,,,,,,6.0271146478,4.29238425229,4.24692459685,4.7386173082,5.50561797753,5.63808864887,5.60038755243,6.59110071445,6.27569612419,6.11915252,5.44781271575,
Calabria,,,,,,5.20951539968,4.71832510856,4.17019012418,4.00620958686,6.56838581904,5.65029153745,5.8382904558,6.0699818067,5.80629902637,5.59513920648,5.35934061836,
Sicilia,,,,,,4.15710877151,3.29542313158,3.18980669206,2.98068970561,4.64386487287,4.71973592332,5.3538923375,4.8741145889,5.00416682595,4.6433355137,4.23451034672,
Sardegna,,,,,,5.90434364622,5.21815253926,5.461475152,5.68795486844,5.58923073981,4.8665014791,4.94926031609,5.90717211966,6.72724680622,5.7278070911,6.66405169388,
Italia,,,,,,5.52050361041,4.38119987375,4.2187942799,4.18144331948,5.86558291354,5.37450024069,5.72473051981,5.85327417278,6.02316726047,5.61709317409,5.85034679486,
