Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,11.8191433104,10.2652519894,10.2625298329,10.6563911773,11.821086262,11.9872136388,11.8474438734,9.94325857876,11.6541353383,,12.3645970938,11.8018967334,13.5682356035,13.6754363115,13.5163127913,13.7432188065,
Valle d'Aosta/Vallée d'Aoste,15.3846153846,14.4230769231,12.5,14.2857142857,13.4615384615,17.1428571429,14.4230769231,13.3333333333,14.1509433962,,14.953271028,16.8224299065,12.962962963,16.5137614679,12.7272727273,15.4545454545,
Lombardia,12.9746428112,14.6904243046,12.0326655608,14.6005860619,13.3519837233,14.2893304645,13.3121019108,12.000507421,15.2002008284,,13.9008488129,15.5140870838,15.2643064985,13.560952152,14.8611607675,16.881580504,
Trentino-Alto Adige,27.5816993464,26.4248704663,24.8711340206,23.2349165597,24.6803069054,23.6340533672,24.9047013977,24.5591939547,25.5292652553,,27.6960784314,25.696969697,24.9400479616,27.4556213018,24.5614035088,27.0833333333,
Veneto,13.4460338101,16.7701863354,15.0193548387,15.6918320021,14.2379850938,17.6124744376,16.8073676132,16.6666666667,15.9216474134,,16.9634025717,15.5751778268,17.6212527419,16.730954677,16.0381861575,16.8843505106,
Friuli-Venezia Giulia,15.4432793136,13.6882129278,12.380952381,14.1221374046,11.4503816794,13.155386082,14.7792706334,11.961722488,13.6060894386,,13.5416666667,14.8393194707,13.2893496701,15.2764761012,13.7931034483,16.5581395349,
Liguria,10.4838709677,11.320754717,9.39414567733,9.84952120383,9.09090909091,10.6427090532,8.8382038489,9.71428571429,10.7066381156,,8.97526501767,9.65034965035,10.5742296919,10.9943977591,11.250873515,11.6783216783,
Emilia-Romagna,15.7834431395,13.7103684662,14.0580535003,13.0335799659,12.5461254613,14.1687835168,15.3583617747,12.9807692308,13.5218365062,,14.2935678944,13.5024549918,16.2872628726,16.3402200161,15.5579114763,15.6537753223,
Toscana,14.7909967846,15.7455012853,13.3653846154,13.021167415,13.209361975,15.0303805564,17.1142025235,13.4882220071,15.9243832105,,13.9835858586,13.7205651491,16.5780419143,12.6511627907,14.5364952264,15.8185162477,
Umbria,9.51724137931,9.5041322314,10.1369863014,10.8071135431,9.69945355191,11.277173913,9.93103448276,7.81893004115,11.3360323887,,9.82735723772,12.1052631579,9.54248366013,12.5485122898,11.7797695262,10.6870229008,
Marche,8.59872611465,10.6096595408,8.681925809,7.40740740741,10.927672956,9.6168881939,9.5015576324,8.35913312693,10.8645753634,,13.358490566,10.4197901049,11.0530246453,9.23872875092,13.616398243,12.2448979592,
Lazio,6.175611947,5.28910802331,5.57282415631,7.56097560976,6.5130704475,7.8197481776,6.55774903563,7.11382113821,6.59045057162,,8.58841664832,8.17665063402,8.29989440338,8.79899916597,8.9539921601,10.2003270646,
Abruzzo,5.16129032258,6.1865189289,6.86813186813,5.56061987238,7.44777475023,6.34057971014,6.95970695971,5.81289736603,7.73381294964,,9.38883968113,6.5963060686,8.14360770578,8.22510822511,7.98283261803,8.29769033362,
Molise,7.5,5.71428571429,5.69395017794,7.09219858156,6.3829787234,7.47330960854,6.85920577617,7.55395683453,7.52688172043,,6.42857142857,6.42857142857,8.57142857143,9.25266903915,7.80141843972,9.92907801418,
Campania,5.57949159845,6.4371257485,5.16801361123,6.53095843936,4.7639212365,6.76246830093,7.04255319149,4.42140892744,5.93664778687,,6.72478206725,5.47860243953,6.94845360825,5.96433695429,6.47996729354,6.4956220729,
Puglia,6.5676077266,7.63087843833,7.5360612305,6.08823529412,6.95830886671,6.63742690058,7.24423418096,6.81014150943,7.79144698301,,7.966396292,6.9821119446,7.57052389177,7.86001147447,7.64385914687,7.56494433343,
Basilicata,5.11811023622,6.87622789784,5.47945205479,7.82778864971,6.84931506849,7.421875,8.05500982318,7.8431372549,8.21917808219,,9.55165692008,11.5009746589,10.3515625,12.0857699805,10.5263157895,11.6959064327,
Calabria,6.16197183099,6.49122807018,5.89608873322,7.73705642816,6.07122008173,6.06767794632,5.91016548463,7.01237477902,5.21688159437,,6.88849970811,7.1178529755,6.77174547577,7.30434782609,7.8612716763,9.11713791114,
Sicilia,5.26819923372,5.6536259542,4.68712824173,5.09402523209,6.08509626812,5.74412532637,5.65311522733,6.50504080653,4.99643112063,,6.30907372401,6.40301318267,5.37558685446,5.7476635514,7.47380675204,7.36353077816,
Sardegna,10.6990014265,10.7954545455,9.32862190813,12.2261484099,9.32203389831,10.8603667137,11.0325318246,8.79662209711,8.74125874126,,9.63938973648,10.4066161268,11.3932738504,11.7486338798,10.5442176871,12.4320652174,
Italia,10.2818424866,10.7792472024,9.68964748333,10.4881506988,10.0250930873,11.0409394484,10.9792405889,9.90454914703,10.9025736034,,11.3114623878,11.0961959848,11.8394478323,11.4177899671,11.8031140131,12.6021339998,
