Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,17.5729910707,14.1951167631,8.05047556698,7.80883435301,8.14391795522,8.65127744656,8.26759609291,7.88006682022,7.43849608521,8.28215724225,8.1295705016,8.17153829742,8.41971673434,7.76161985969,7.21782072513,7.61590469659,7.17419602497
Valle d'Aosta/Vallée d'Aoste,7.78057654632,8.68205647016,7.402398341,7.02615837872,7.58058802692,7.33513372245,7.83256291731,7.35207225458,6.63948747816,7.50372701673,7.15395307007,7.14285714286,7.35282209086,6.68592984991,6.91270754562,6.89029918404,6.16725598224
Lombardia,7.30582069127,7.57806359037,7.13795416709,6.92090359037,7.46652849476,7.85310060235,7.89224454144,7.55902832689,7.14647523128,7.72236969743,7.54019457245,7.50880939908,7.8041733937,7.31438772342,6.71415789111,7.0771310182,6.64693679989
Trentino-Alto Adige,6.68987142364,7.0924927416,6.76459893826,6.54251550685,7.18698400046,7.42431456017,7.1723136363,7.01931082642,6.80720653789,7.29185823503,7.42032518217,7.02497798313,6.59083179018,6.27730976037,6.09396649452,6.66355305344,6.18554123486
Veneto,8.10444744132,7.87294085257,7.66067289159,7.476787842,8.00702929333,8.36677727152,8.44569789726,8.33964674215,7.70227538411,7.98916167173,7.75473377471,7.80820897495,7.74399514251,6.99226041215,6.64404555998,7.01987254599,6.63782320064
Friuli-Venezia Giulia,7.64952805578,7.58903948835,7.18472168816,6.918062989,7.68241685684,7.8415493761,7.43796102486,7.45539554066,7.0485542826,7.48213262404,7.36187815852,7.10284514679,6.89687686618,6.51650345347,6.41914731218,7.09429824561,6.49117265866
Liguria,8.18443007052,9.43079343945,7.87749730121,7.5180181173,7.92005005966,8.15825628989,7.89340029909,7.69481036404,7.29668276397,8.16868060091,7.67151628404,7.4556860986,7.48730217873,7.00746210243,6.59680782699,7.00329666743,6.83767893992
Emilia-Romagna,8.04950578491,8.53545771392,7.7366534109,7.75602912686,8.15993695026,8.88780385926,8.42961591652,8.36720237662,7.93816492018,8.503235865,8.34739113629,8.09009180851,8.10317177477,7.42914400229,6.90926821058,7.56149166229,7.01334667097
Toscana,7.44191901261,7.73912349325,7.50736248023,7.86429492528,7.8884786282,8.36821627939,8.33773990794,8.13286741987,7.58461356755,8.04806301192,8.11869541576,8.03706463845,8.23392517129,7.73570291088,7.32838665427,7.77678122788,7.35942557447
Umbria,103.368900412,39.7391248267,7.01079187546,7.05101097903,7.64484854108,8.02590266876,8.12114989733,7.29081552201,7.03488372093,7.36114209235,7.75308439113,7.45517204243,7.60138061541,7.04733123915,6.72493451449,7.13623967535,6.7869868917
Marche,7.2426315345,7.79514466245,6.97645723311,6.92031033663,7.28470382344,7.77064051388,7.94232878859,7.79443780088,7.31817497365,7.98674546409,8.0274846198,7.88545282199,7.80815569972,7.30465517483,6.8982144729,7.59000995662,7.21761521742
Lazio,6.00148242123,6.4677187685,6.56522790638,6.29407002356,7.00963170788,7.23036423101,7.96017598614,7.49527909654,7.53585347509,7.9733206091,8.04641364782,8.22221821627,8.45497124332,7.67082504762,7.22558226897,7.55328067124,6.99623215709
Abruzzo,7.61664316863,7.93725928954,8.01349507684,7.66032439506,8.32121979022,8.24230997807,8.38636318299,8.28286547611,8.19042183859,8.25291273825,8.18095795972,7.96140672999,8.1980915233,7.64423160042,7.5433756993,8.4632062237,7.7444086255
Molise,7.28366881096,8.36135975578,7.40120732512,8.02941922394,8.31332533013,8.37469897282,8.63392171911,8.65384615385,8.14022578728,8.14781834372,7.89279353634,7.53022305466,7.88941335131,7.63406940063,7.05371676614,7.58040450928,7.55825817247
Campania,6.63161431308,6.8263106286,7.05710626695,7.21863569065,7.84545931425,8.49980647658,8.87395984047,8.60126956363,7.2422069049,8.0755599434,7.84928522081,7.92594322487,7.9345349966,7.29827229369,7.10148968459,7.25016356679,6.97194170396
Puglia,7.50419073281,6.40882586628,9.35422357367,8.17300634597,7.98026852182,7.97460971829,8.85042796033,8.83773353935,7.16795375187,8.19169329073,7.69025690742,7.31087094723,8.10167574446,7.9482155119,7.32241282482,7.79674310267,7.78058913147
Basilicata,6.89472132114,7.52412325453,7.1706981543,7.1933096005,6.7571302233,7.33642841719,7.5692991978,7.40578552845,6.62008556745,6.45967701615,6.43449501432,6.60944835681,6.53402887298,6.13576709129,6.19165326742,6.68146133104,6.28119898744
Calabria,15.1294733779,7.79986194935,7.57556114467,7.65523759249,8.26551606374,8.88396144727,9.20218748788,8.67299667193,7.12149439317,8.33188501512,6.9896040699,7.49186970198,7.29088804366,6.95673089772,6.57990072929,7.31058202141,6.88805143583
Sicilia,7.152500027,6.48641233618,7.35922209322,7.73158798342,7.24069870719,7.6012707987,7.88471435924,7.37709636857,6.55762822232,6.99586576437,6.94049270604,6.65662150954,7.00198924775,6.59648652273,6.49035548578,7.19800425816,7.2103743152
Sardegna,6.59011770123,6.46299925789,7.179724285,7.03498838695,8.18500750453,8.90889545821,8.41063377727,8.32192557382,7.70056869493,7.72037050198,7.13281664068,7.19838495842,7.53517255723,7.09513133083,6.3630641638,6.61324279445,6.33374569627
Italia,9.65531019304,8.40982932356,7.44472594343,7.31829691608,7.71665331798,8.12099032459,8.23224806041,7.96245233305,7.35007267403,7.92889194383,7.74596790684,7.68993873267,7.86540704672,7.31939282548,6.90325794798,7.34765400709,6.97457561413
