Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,3.49982552696,4.33428820526,4.56465609718,5.04554795571,5.58113464387,7.28397900943,9.04491527296,9.23491593575,9.79101678718,9.62487902648,9.7397762597,,,
Valle d'Aosta/Vallée d'Aoste,,,,0.0,0.0,0.251509054326,0.0,0.0,0.287108814241,0.153798831129,0.768994155644,0.0,0.323362974939,0.16318537859,,,
Lombardia,,,,4.55672564746,5.49842014787,5.08664540047,5.07280823609,5.76457208937,9.09639678998,9.88526338562,10.1756157177,10.4667940569,10.9838366087,10.1361579563,,,
Trentino-Alto Adige,,,,0.771673641409,1.63189360664,3.11301176027,1.55026241421,3.75228235925,2.74362535796,3.05598493328,3.19812376739,3.63091152137,3.00762882548,3.73019465822,,,
Veneto,,,,3.75283118886,4.08612047106,4.20730052831,4.42997173414,5.58482468327,6.00723574572,8.22458315551,8.06735398276,9.13152622003,7.87406149158,7.43081177136,,,
Friuli-Venezia Giulia,,,,2.51719669026,2.88998861907,3.30642162851,3.92601398988,4.8900462963,7.75606417763,6.80260876744,8.18954841905,9.92496589359,9.22967761896,9.62142562243,,,
Liguria,,,,5.29855512094,6.20723413562,6.17155385037,6.49853725096,7.39285844994,9.17110325263,9.7433460076,10.1627152762,10.6861010475,10.1661912573,11.602135983,,,
Emilia-Romagna,,,,5.01412935624,6.12440264968,6.59259200845,6.44047324711,8.06397135812,8.65506775833,11.3415364763,11.7563021337,11.7862175243,12.3164740194,13.467834105,,,
Toscana,,,,5.16408038667,6.71458663597,6.57921183454,7.12672129413,8.59656424461,9.58378559531,10.1448668126,10.6424209413,12.2491670351,13.1708405974,12.8762832782,,,
Umbria,,,,3.2794093399,4.05656866394,4.04067230717,4.51032169773,4.57145118838,5.99934922314,8.49681369486,7.93452455329,8.85954281416,10.5215925436,7.91534391534,,,
Marche,,,,2.30635203593,3.67545994156,3.81489467573,4.69830544264,6.24546743589,6.356962809,7.56852584208,9.22769216783,9.14977968447,9.0374291305,10.2695609251,,,
Lazio,,,,3.94524231182,4.96756472445,4.99365819166,5.64559620789,6.69857864443,8.07364832192,9.9406532881,11.6575027587,12.6353438465,13.5295474403,15.752746367,,,
Abruzzo,,,,3.09624717275,3.5930281863,4.58390489255,4.05655731939,4.66568610903,5.31445924765,6.41475393405,7.20406935953,8.02494377428,7.50318132413,7.22087775525,,,
Molise,,,,0.346906031829,0.354327221189,0.453021654435,0.690607734807,0.992344768925,1.39315910838,2.14122099392,1.74285429738,3.00713557594,1.4231395387,2.42756873714,,,
Campania,,,,2.62998051241,3.03367790984,3.37538612038,4.28631404078,4.95406900062,5.10393249199,7.03012255735,7.49028479465,8.31375294939,8.20765828303,8.6335880427,,,
Puglia,,,,1.60590055468,2.48376648297,2.14581487556,2.39864441222,3.02959529738,3.17784891809,4.58385951203,5.4803982446,5.97363386452,5.63605270508,6.23361241736,,,
Basilicata,,,,1.13483073892,1.75392440586,1.46663959024,2.27970596446,2.67616066522,3.09348662737,4.49938070322,3.96855488992,4.61333958871,4.2252745157,3.52015078441,,,
Calabria,,,,1.84082161385,2.25437139664,2.88274250097,3.01934766199,3.5654248685,5.40235889259,5.83544608586,6.38783054544,6.93895603878,8.30636794229,7.6795956061,,,
Sicilia,,,,2.34025390856,2.70408230043,2.96790798681,3.14710236307,3.74770864025,3.94304616054,4.73387056439,5.31935238062,5.67235902343,5.34257850978,5.5397463656,,,
Sardegna,,,,1.94154612284,3.024583267,3.4303574917,4.27865978221,4.47228675738,4.735957631,6.45295211278,5.79411923972,5.97129653065,7.00061101064,7.95423256952,,,
Italia,,,,3.33597544798,4.11126005167,4.22022208254,4.53597541575,5.3800638803,6.4724795087,7.8276793285,8.3444133302,8.9717485737,9.08807451676,9.36398500059,,,
