Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,24.4094708629,26.8398242671,31.4328784025,33.347616748,31.9962844501,28.7116626629,29.2511881124,30.1701480256,29.4702506518,,,,,15.5984967198,14.6461652561,13.7572301033,
Valle d'Aosta/Vallée d'Aoste,12.3977689796,17.8326874326,15.1652662705,17.9554774458,10.4982258585,8.12721884811,7.63650248186,8.91995437663,12.1249306103,,,,,3.83213676818,3.33943346941,3.61849801139,
Lombardia,39.5801893595,43.463121333,41.5507185048,46.3922379002,44.1917984109,29.726685525,30.8871494776,29.9881383132,30.6308170915,,,,,19.3891596088,23.0228243103,21.6872462139,
Trentino-Alto Adige,13.5833125131,13.1261023377,15.2799544095,17.4119007527,16.4206763178,13.1672115341,12.3567344203,11.4340989136,12.668927172,,,,,3.48063719293,3.60706436115,3.13273179226,
Veneto,21.023956648,21.2009157919,22.8649894561,27.2292396844,29.50158272,19.2370212435,15.9601390859,17.4535206236,19.6886212954,,,,,9.04978956008,8.84604413708,8.50737951162,
Friuli-Venezia Giulia,18.4494783045,21.1790108613,18.6206045527,18.2553726896,17.7371428571,11.7936105373,10.2584432026,8.24521394093,8.41263274031,,,,,7.44886829623,6.3919914097,5.85062310827,
Liguria,24.5458000222,25.9317567785,25.0778341936,26.3082711794,28.5192072894,18.8429440612,21.1456761854,17.5417478552,17.1930494366,,,,,12.6282298059,12.0100092846,11.7817921465,
Emilia-Romagna,19.0125071224,21.1461059571,23.6416545215,25.1980379541,24.3887788834,22.1071164439,22.245890591,21.5188401037,21.449708657,,,,,14.6239823151,12.0252920225,11.5633859046,
Toscana,18.5528387556,22.3614290992,20.0476485029,20.5903118052,20.1490286799,15.8525226855,15.3133731228,14.8045005813,16.2303711211,,,,,9.62734735276,7.95977666248,7.25479862699,
Umbria,11.9936181472,12.4043126897,15.1331599695,14.180365405,15.5470431061,12.7554735189,13.0717926131,13.8789799729,10.6382978723,,,,,7.47446673592,6.97826768065,6.31567039435,
Marche,6.01614450071,7.17644849082,6.73961419075,7.89636114678,7.59764352678,6.30160722811,6.53626978568,7.15241745387,5.85795333837,,,,,4.20221651241,3.74645372649,4.24091736864,
Lazio,35.1308702477,34.4920352659,31.0039328898,38.6181297126,39.0774879182,32.1963237562,31.4124649788,30.9378423808,30.4070988016,,,,,13.6946636615,12.7203416674,13.7630100418,
Abruzzo,13.2573693674,13.7838826712,13.637173112,14.1281460286,12.7358897027,9.71667492266,9.21583861703,9.15474996174,8.18373545646,,,,,2.67409074448,1.94979047028,2.26905945388,
Molise,6.48055832502,7.15593276752,6.05909002474,6.69590032714,5.77873703265,4.18275866877,4.30603400378,4.0966590085,4.8225784354,,,,,2.89491876944,3.70290356032,3.79945128653,
Campania,28.1390789162,27.7653496823,28.7460399355,28.5884362083,28.596934179,24.5277080445,23.8077721709,24.700824458,23.2166628689,,,,,10.7199275251,9.77697394376,8.90721558467,
Puglia,31.2747941386,27.896610271,20.0441143782,19.3575115223,22.0507179277,16.3671689843,15.2361911297,14.3297272737,14.2974251878,,,,,9.98944574909,12.9234786893,13.0689771877,
Basilicata,9.77288592347,9.16778501787,7.60753185906,7.46023214959,5.80886448635,4.77757387838,5.29650997825,5.69058338318,4.42918401104,,,,,1.53642920357,1.38590066674,1.25328629384,
Calabria,16.2382166085,17.4040944546,13.6933848329,16.1191270034,16.101396128,11.3603091878,13.6909125465,13.2006024983,15.0764123664,,,,,4.57064953194,5.39352939419,4.59851816483,
Sicilia,22.6589526065,21.7531199145,21.1011822075,20.6165991806,21.4604838207,18.3795878969,16.1996068942,14.4491705218,14.387174376,,,,,8.20243095625,6.57494538935,7.26725924053,
Sardegna,33.1517272534,27.8940104131,26.9685316519,26.1582668238,24.0963518118,20.7238992718,15.167906051,14.6221638533,14.2752893525,,,,,6.31817209667,5.15078063734,4.82439007067,
Italia,26.2725081198,27.0698286144,26.1714012698,28.6345593324,28.5808532314,22.4580579976,21.9632585516,21.4567066311,21.4567706219,,,,,11.9324931133,11.5965685895,11.3358347834,
