Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,25.2270026563,27.6571020677,27.1850710757,36.7679635226,38.3063253803,28.1938616388,49.4898785425,49.6042216359,53.9933993399,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,0.223797672295,0.153909842754,0.2439229028,0.115518365906,14.9961977634,18.7211525051,30.9523809524,34.7305389222,28.5714285714,,
Lombardia,,,,,,,25.2942037764,27.1597100828,31.1701950801,35.21749347,36.2131092818,39.6903573034,45.3032544379,58.3045977011,66.8680398865,,
Trentino-Alto Adige,,,,,,,12.5335762413,15.9530955915,15.3357482826,13.2666892343,18.3902597403,27.3983585859,44.6646341463,45.0643776824,35.6442577031,,
Veneto,,,,,,,72.2354439907,67.5766765613,61.8467887436,74.2309493963,71.3937999072,71.9336583842,88.7250424116,99.9621212121,102.628171932,,
Friuli-Venezia Giulia,,,,,,,3.594275788,4.67905868617,3.96397419276,4.39936576549,19.4091568734,19.587296394,22.8203627853,27.9445727483,31.7441860465,,
Liguria,,,,,,,2.93143966192,5.70020169678,5.56741530792,4.31232091312,4.21924843785,4.3921907277,4.43981963233,8.44606946984,6.18320610687,,
Emilia-Romagna,,,,,,,22.247670842,23.8689172128,24.7108382089,26.3028407512,26.5073053454,29.6808438446,33.1255245174,38.432304038,40.5651564689,,
Toscana,,,,,,,20.5159474192,20.3120501121,22.5472770566,21.7492826756,23.3850274149,23.831880194,27.4160383825,28.1067102219,34.2456237844,,
Umbria,,,,,,,12.5682049846,8.23880306207,18.3867031424,19.7601611676,22.6950279735,16.5384329347,20.2881152461,29.0967741935,37.2638436482,,
Marche,,,,,,,7.24518830778,7.37071434627,9.86597399381,8.93581397507,22.1324042378,13.1243187902,14.3950995406,20.5128205128,23.6912495224,,
Lazio,,,,,,,3.70147633201,4.14758946888,8.26209263322,4.15544081871,3.76291736673,6.23291752121,6.97483588621,7.72197227068,11.7138514155,,
Abruzzo,,,,,,,6.31868045971,11.0443957677,13.555749955,12.6520602157,12.0765955246,10.9300671146,14.3102707349,19.6475770925,22.6693881975,29.097985348,
Molise,,,,,,,1.55069074598,2.46272535798,1.08157937449,0.0252686320912,1.05352285585,0.813493244956,1.01419878296,7.45341614907,12.3968708588,15.0326797386,
Campania,,,,,,,14.5693127809,3.81723210666,4.43344791622,2.3198731277,2.33265026034,1.83491738755,1.03621730382,1.42968837261,0.871211694298,1.29167113303,
Puglia,,,,,,,16.8204018635,13.9423091025,12.3294624573,1.0433584975,1.84700819166,5.9521877026,4.84201887567,10.790144435,16.086123723,19.3147846678,
Basilicata,,,,,,,,,,1.15781505206,0.147204623266,0.313472277223,,,,,
Calabria,,,,,,,4.2779535943,4.73907759428,0.925178593625,5.72273422315,0.847940421236,10.1339925079,8.0487804878,11.8605408928,15.3894482328,14.8803827751,
Sicilia,,,,,,,0.0156441608111,0.453286027386,1.88875793657,1.07601619873,1.317031125,1.48826642961,7.89394395902,6.43208863357,7.70274538858,6.14749817194,
Sardegna,,,,,,,0.188872558128,0.26107727249,0.795034427317,1.372614166,4.54798598727,15.1653696193,11.808809747,28.1970318914,58.292616721,60.6728538283,
Italia,,,,,,,18.2766334656,17.6471897403,18.5812404541,19.5364503171,20.4795138481,21.5997624736,25.1824673919,30.7475078084,35.1730093191,,
