Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,9.87589495675,9.85624598856,10.1211377973,9.92135305361,8.85909655614,7.80108670369,6.28244046531,6.49438640301,5.4443133465,5.25260661256,4.66209361778,4.03287505365,4.22922957055,5.04979100612,6.84091228706,7.5809938233,7.62537397305
Valle d'Aosta/Vallée d'Aoste,12.3701159503,11.3685604167,11.0390201532,11.2624083221,11.4971939203,10.3312145822,10.4993476674,11.4712641614,3.722403961,2.99796428322,3.24319313487,3.00359523893,3.17568650411,3.25601274925,4.41750921065,4.41801299783,5.25375367923
Lombardia,6.01426109007,5.89967528028,5.60056510097,5.34400705224,4.58904504756,4.06318129989,3.43117633845,3.47126629621,3.57875805929,4.04611572678,4.08772909199,3.70076655162,3.42961884165,3.72580918729,5.35977946304,5.59938130613,5.76518638989
Trentino-Alto Adige,5.2122181973,4.81284908337,4.57044660235,3.91287751427,4.25957022184,3.25671001339,3.13908922126,3.25505500452,2.7705805628,2.9174723734,3.16144082627,2.82933995106,2.73827369016,2.80586326691,3.17944527701,3.49370075898,3.89434130231
Veneto,6.66469700245,6.56810057724,6.32798845188,6.12889726073,5.70108135554,4.8618026304,4.57620014698,4.47987769611,3.80368841052,4.2377528269,4.23955754455,4.04052904394,3.34428250348,3.53603632031,4.76202858043,5.75553618349,4.98373345952
Friuli-Venezia Giulia,7.77495509243,7.11381954799,7.04854591674,6.13611642801,6.20473750809,4.95821169443,4.35678591314,4.34351853129,5.12322383727,3.92043837724,4.11702682684,3.52101288597,3.40524703898,4.27969524655,5.27469170964,5.69997682272,5.20291684275
Liguria,12.8844657254,12.8457745694,12.1627333126,12.1344463658,11.6154350416,10.0041481761,8.04342154585,8.10433089926,6.5312335467,5.76397628436,5.75384953337,4.76765978578,4.82051836645,5.36553137244,5.69983896402,6.54763742797,6.28939467326
Emilia-Romagna,5.38692213635,4.8607181541,5.29910491538,4.91891242956,3.87852069006,3.38374650199,3.14170634006,2.51054738904,3.11624540191,3.69679928608,3.81057306629,3.37522324071,2.85633066819,3.18848343651,4.77381126039,5.68850556142,5.28168890325
Toscana,7.57224959321,7.22262201172,7.2786989322,7.05086916959,6.53811150782,5.43105041972,4.27458295051,4.13735722639,4.90894664398,5.19885206821,5.25423630433,4.82043537946,4.29788749347,5.03299256345,5.76624451278,6.09632204729,6.46712393897
Umbria,10.0907230084,10.4256807824,9.07721114237,9.08956476594,8.29882936219,7.07529580964,6.30976616038,7.35548041605,6.46325086295,5.69085920073,6.09291173161,5.09826892626,4.56453804728,4.82157993521,6.68824194206,6.63882452018,6.54351086949
Marche,6.71969218322,6.07016954436,6.99141640821,6.04727230038,5.97901161247,4.96515141465,4.52498374501,4.99732145881,4.5520381171,5.31837919849,4.68342851306,4.54023013944,4.16772830854,4.65015978177,6.62670593722,5.74466606939,6.73982316303
Lazio,12.3423089749,12.3972756034,12.0413979224,12.0195304846,11.8531844182,11.2432995926,10.5058016547,8.49955367878,9.13006472104,7.94096859028,7.72072438677,7.54649739249,6.38130083814,7.50665246694,8.49621847961,9.31003372251,8.85423809726
Abruzzo,12.2407503948,11.7193549577,11.9038293366,12.0189193475,12.8589011074,10.7564576364,8.98282963717,9.39303682549,8.39276938163,7.92402321046,7.86328383194,6.53709418706,6.2193661813,6.55517502863,8.05669455161,8.80612371598,8.51285622537
Molise,11.8957878819,11.7486961774,12.1915402246,12.9176096881,12.1847768952,10.0076769711,9.7747871509,8.85818730445,10.5551883654,11.3431861493,10.076234503,9.96370861797,8.09902134297,9.09219343341,9.06363049368,8.43005322462,9.93403758945
Campania,20.2080348006,20.2775233163,20.7425861209,19.9845274636,19.981832356,20.0266498438,18.8213730301,17.5389850656,16.8913848422,15.6359603007,14.9048812411,12.8790967619,11.2308416275,12.5841167288,12.9487768364,14.0171919032,15.5233892007
Puglia,15.7458424097,16.4249997363,17.919033422,19.5434298848,18.1272811327,16.3341363526,14.0989468383,13.4856116738,14.9855971039,15.4794226462,14.6228800469,12.7746523871,11.1664015525,11.5813126987,12.6341676981,13.5388683826,13.1184922695
Basilicata,15.9581794065,15.8549140687,16.7558029155,16.1978748128,15.3225729242,14.5308709375,14.6744461557,13.4977670514,13.1976719819,12.8472774848,12.2569469744,10.5223968691,9.54584043159,11.0731172965,11.2263259638,12.9925401824,11.9530256099
Calabria,14.7291825454,16.7320266273,15.7018907267,19.1318585208,21.2839890387,19.2963458833,19.3444363366,18.0936070597,16.4824219303,14.2916154704,14.3843146992,12.875370373,11.2413436162,12.109922467,11.3442785859,11.921722922,12.7332143057
Sicilia,22.6717686957,23.1631794939,23.476389489,24.1973273806,24.4644836264,24.0732304824,22.0163224543,20.7017832971,20.0833689514,17.2412679515,16.2229881555,13.5012249089,12.9556829635,13.7905937138,13.8823675248,14.6957201289,14.3830702783
Sardegna,14.7297851053,14.5805802205,14.7321126824,15.311362469,15.7767095995,15.660498441,13.8612396483,13.5435025595,13.8643809941,13.8954541168,12.9318173529,10.8196971565,9.88190416319,12.2225009641,13.2809499953,14.1136256775,13.5172791386
Italia,11.2027188159,11.2009679773,11.3045263419,11.3895608495,10.9736363233,10.1531967257,9.13743494799,8.63038412032,8.4466497741,8.045997297,7.72374981059,6.78548066656,6.0902676373,6.74160006745,7.78893851715,8.41806779603,8.40590091657
