Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,3.42648410013,2.98981610906,3.68337451465,3.87273118147,3.61417507627,3.64208246678,3.38133016461,3.64082666878,2.65991229397,,,,,,4.69599097714,4.43237145232,
Valle d'Aosta/Vallée d'Aoste,3.46232179226,3.4445051941,3.13879352624,4.11020271027,4.14878397711,3.00469483568,2.40349599417,2.75362318841,2.33438485804,,,,,,3.42763873776,2.80748663102,
Lombardia,4.09449124202,3.82039937821,3.39737713505,3.82776421916,3.23962183679,2.86993804436,2.26718245159,2.66720836931,2.55933769886,,,,,,3.24853929658,3.56862552732,
Trentino-Alto Adige,3.95142828705,4.26415476552,3.35164219258,4.544,4.37359493153,4.21001101456,4.13599719593,3.4632034632,3.87176982506,,,,,,7.33427362482,7.00121408337,
Veneto,4.8552096339,4.06249388179,3.29936434265,2.835211815,3.18611987382,2.46742793903,2.86158174298,2.73063448813,2.76256796718,,,,,,2.80712146642,3.73818015247,
Friuli-Venezia Giulia,5.00157480315,3.27551922227,3.91068747144,3.58634873707,2.90081300813,2.50768866809,4.11006861784,3.67286973555,4.10239792612,,,,,,4.55535884516,4.1142010639,
Liguria,2.73823753124,3.39050513823,2.97396406307,2.34067045732,2.56383128791,2.11399404509,1.88046852949,2.29909227912,2.17666871899,,,,,,3.50157843173,3.44300195625,
Emilia-Romagna,2.97804070992,3.13092012793,2.84355822568,2.8877556867,2.68654949997,2.42489411661,2.48142006019,2.66599008548,2.67764628892,,,,,,3.23620249765,3.49351115831,
Toscana,4.11964893426,4.1760774372,5.32260410102,4.53350561397,3.55598675469,2.88117225782,2.07984507071,1.40668469104,2.28423430441,,,,,,4.35745446069,3.39865278628,
Umbria,1.97442951934,1.83730715288,3.2029478458,2.25594199006,2.32707636925,1.43408714837,1.95184665732,2.93642785066,2.29000380084,,,,,,2.42302787393,2.34475178604,
Marche,2.03025277652,2.56945479847,2.12765957447,2.02891326022,2.20042274131,2.06543833191,1.76110698153,2.17081125153,1.77987480146,,,,,,2.49049854684,2.39301681925,
Lazio,2.38182385077,2.06563408366,2.35199196212,2.57703993056,2.9095525559,3.54350956593,2.69767305551,2.61325355724,2.59621984056,,,,,,3.12513032961,3.07147970703,
Abruzzo,2.06827415185,2.0960606699,2.76123759486,2.38936564025,2.67943198612,1.81241184767,1.79529890801,1.9053051911,2.29739029167,,,,,,2.79676215404,2.56838688118,
Molise,2.78630978499,2.25763612218,1.46771037182,4.93522516965,2.73830155979,2.28588844864,2.43368881597,1.97044334975,1.91532258065,,,,,,1.89144736842,2.93470286134,
Campania,1.48875918523,1.57812950711,1.21718517522,1.13240120334,1.08143396441,1.67995149436,2.00913069725,1.9053509738,1.81328644431,,,,,,3.15550734642,2.62616406101,
Puglia,2.78543209057,2.60979495705,2.958219532,2.53389716741,2.75455236459,2.1186440678,2.29902973152,2.3672487878,1.75242490895,,,,,,3.0590416429,2.74846861871,
Basilicata,2.06367924528,2.3141743177,2.50731831488,3.09334053762,2.14276148386,2.5466893039,2.10660257317,1.91533657183,1.55128501968,,,,,,3.9759939985,2.78309715307,
Calabria,2.57611968093,2.27442636149,2.80191710117,2.42717205044,2.2964344833,1.72449049145,1.52552156345,2.42339443123,1.2231137858,,,,,,2.64764081269,2.88578783363,
Sicilia,3.61532207929,3.2075641064,3.05370412932,2.87584232811,3.08801061745,2.53988513082,2.69708205707,2.54072070939,2.49376179174,,,,,,3.82582640902,3.73990253021,
Sardegna,3.46017444647,4.09084497108,3.60054031394,3.96171610876,3.53789631242,3.98248175182,3.45896819032,3.17436208991,2.60922330097,,,,,,4.27938026204,3.66474543708,
Italia,3.07819784406,2.95365209368,2.89453194193,2.87830842677,2.7752141725,2.6230585715,2.47657363804,2.50516733852,2.37006870925,,,,,,3.47037164883,3.40597445577,
