Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,2.54482359746,3.74787052811,8.64406779661,16.9256381798,25.1118568233,30.2391799544,27.7869302581,,32.8486806677,33.5303600215,37.4149659864,40.0410677618,46.1897356143,50.7856056766,53.7435897436
Valle d'Aosta/Vallée d'Aoste,,,1.96078431373,3.63636363636,7.54716981132,14.8148148148,26.4150943396,26.4150943396,32.0754716981,,30.9090909091,34.5454545455,37.5,44.8275862069,48.2142857143,49.1228070175,56.8965517241
Lombardia,,,2.80103956107,3.93746381008,8.38272650296,18.7096774194,30.264255911,35.2780806979,34.6018893387,,39.4119164302,42.0327527944,45.6566172713,48.5541865728,50.6294742039,57.7215811441,59.9150141643
Trentino-Alto Adige,,,1.76991150442,3.68271954674,8.78186968839,17.4515235457,29.9435028249,36.914600551,32.7127659574,,38.7012987013,39.4871794872,44.6700507614,47.2906403941,51.4492753623,55.3444180523,60.6060606061
Veneto,,,1.82389937107,3.63416111448,8.58524788392,15.531660693,28.8004750594,33.7814143776,33.7006960557,,37.9655364091,38.3213694092,43.2203389831,44.3514644351,50.103626943,55.0687722873,57.2795969773
Friuli-Venezia Giulia,,,2.1186440678,4.61215932914,7.83505154639,16.2,24.8472505092,33.9544513458,29.8039215686,,38.4765625,36.660268714,38.4466019417,47.0363288719,49.6212121212,54.0740740741,56.3535911602
Liguria,,,2.4861878453,3.41530054645,7.67045454545,13.2768361582,24.3055555556,26.9121813031,30.3797468354,,28.5907859079,31.7006802721,33.2446808511,34.6308724832,42.277486911,47.7453580902,49.2753623188
Emilia-Romagna,,,3.46405228758,5.04792332268,8.42839036755,18.3343691734,26.1107729763,32.4597974985,32.5704225352,,35.9195402299,38.1419503751,39.5958492627,46.772428884,50.7725093234,53.4181240064,55.7195571956
Toscana,,,2.97176820208,4.2042042042,9.7897026831,16.4851125635,28.9928057554,34.0471092077,31.4749470713,,37.0629370629,39.7391901167,41.5106951872,41.3351314902,48.7804878049,53.628773282,58.6380832282
Umbria,,,1.72413793103,4.02684563758,9.52380952381,17.2523961661,27.0903010033,31.8936877076,30.3125,,37.7245508982,37.573964497,40.8695652174,42.8571428571,48.595505618,52.3545706371,51.9582245431
Marche,,,2.10727969349,2.62664165103,8.88468809074,16.1350844278,25.4972875226,33.5115864528,33.8596491228,,38.5416666667,38.7372013652,40.325203252,42.8109854604,52.9605263158,53.5143769968,57.9454253612
Lazio,,,3.9224952741,4.70819028936,11.1877772302,19.3927522037,28.2577565632,32.8688130706,32.9939842665,,39.8958826313,39.9629114511,42.8109107721,49.4444444444,51.5332197615,58.1483033096,58.6490939044
Abruzzo,,,2.44988864143,1.52838427948,5.73951434879,15.4684095861,27.5862068966,27.6824034335,32.8421052632,,37.7551020408,33.5365853659,39.879759519,40.3162055336,48.0769230769,54.1198501873,53.3088235294
Molise,,,1.69491525424,1.6393442623,3.33333333333,11.6666666667,19.8347107438,25.8064516129,27.6422764228,,29.4117647059,34.4262295082,37.6,41.2698412698,45.5284552846,44.094488189,48.8188976378
Campania,,,1.40010770059,2.4625267666,4.85807860262,12.8804347826,23.2818327118,22.6680562793,29.0805785124,,29.4178794179,29.0289781393,33.9430894309,37.1598218704,45.3240969817,48.3325277912,51.8234165067
Puglia,,,1.57068062827,2.53731343284,5.09832483613,9.39985538684,19.5067264574,22.9285714286,24.4022503516,,27.2349272349,28.6671131949,29.3396868618,31.2162162162,38.0662609872,44.1388343157,44.2307692308
Basilicata,,,0.966183574879,2.43902439024,2.85714285714,11.3744075829,20.4651162791,32.5471698113,32.8571428571,,35.3211009174,36.3228699552,34.2592592593,38.4615384615,39.9122807018,44.2060085837,44.9781659389
Calabria,,,1.6081871345,2.07715133531,3.57142857143,7.15287517532,18.9340813464,22.1757322176,24.0947075209,,28.8227334235,27.2357723577,31.6711590296,33.4645669291,38.5638297872,46.8057366362,46.3414634146
Sicilia,,,0.889877641824,2.05128205128,4.74595198213,9.78200111794,15.6355455568,21.3438735178,21.2087912088,,23.4375,26.5991471215,28.5939968404,31.6455696203,39.7703549061,44.1824705279,46.6358500257
Sardegna,,,1.22807017544,2.74725274725,7.63636363636,14.7208121827,25.7731958763,31.960461285,29.8969072165,,36.3484087102,36.7380560132,41.6398713826,44.21875,49.4640122511,56.5349544073,55.6534508076
Italia,,,2.32634956587,3.48760486379,7.64670183465,15.362225097,25.4769457086,30.0832612949,30.3381340013,,34.4794316288,35.6295362684,38.7702818104,41.9993290842,47.2937663307,52.3891273247,54.5568291895
