Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,,7.8338648596,7.32131746841,6.68752239099,8.13110155572,6.68422017935,7.031243312,7.66283394403,6.7904720312,6.43233344916,
Valle d'Aosta/Vallée d'Aoste,,,,,,,,8.6503046943,7.92623719279,7.07990186765,6.58717010842,9.9270773208,7.85136979112,9.19438540602,7.58421887391,9.87958267523,
Lombardia,,,,,,,,3.85648272396,4.66510734878,3.71534698098,3.98997861452,4.95927602387,5.31413381145,5.10625936906,5.10651558875,4.74384905605,
Trentino-Alto Adige,,,,,,,,11.5753492742,9.74344339305,2.98790803436,6.16328476382,7.13961310906,5.41931070322,6.94609229497,10.8627521721,8.60084093368,
Veneto,,,,,,,,3.92171026363,4.2403173707,4.99186071878,4.88238005102,4.99867651716,3.3664286882,5.40289206092,5.4292950415,6.65567142185,
Friuli-Venezia Giulia,,,,,,,,9.41917319073,9.04436136035,5.67734070207,8.80170642328,7.68669922369,6.79870176968,7.39585213917,9.08639657994,7.16497527653,
Liguria,,,,,,,,5.77290699469,6.95950941102,7.7411331172,6.45315847127,7.37475264137,10.465821429,8.68253054024,6.09366920385,8.84258765255,
Emilia-Romagna,,,,,,,,5.03559142442,4.83153242253,3.47041417128,2.929552954,4.00809927794,6.7696833805,4.71156165649,4.62901953506,4.95143129265,
Toscana,,,,,,,,6.33408595442,4.91394079349,5.05825068301,5.08837941285,7.6860100556,4.11576360533,6.63215704105,6.64302671026,7.67473324075,
Umbria,,,,,,,,7.03681074754,9.44737845829,8.36366483649,8.20695650749,7.90972505658,8.25185746551,7.17056261738,7.77741777985,7.74928348298,
Marche,,,,,,,,5.38014291421,5.39659887403,7.75049911402,5.30462755236,6.71637471139,6.97604459521,6.54834069022,8.80417687663,11.1929987531,
Lazio,,,,,,,,9.66675427508,7.11389814593,8.84566943369,7.99781752612,8.3993932123,9.24231965218,9.75067122811,7.77515480735,8.59659166367,
Abruzzo,,,,,,,,16.4973229139,15.7738475366,16.3009423973,11.7642509387,13.1649693748,12.3577936761,15.216361373,,14.7446348711,
Molise,,,,,,,,25.1664537577,22.409308482,22.760894361,20.4202712455,20.050253303,14.2730746786,24.2278890355,18.3205460905,16.3008714566,
Campania,,,,,,,,24.2937317669,22.1120881711,26.8768329671,30.3899722559,24.1805874004,23.9355986405,28.2720697369,28.4702887859,26.9366577666,
Puglia,,,,,,,,23.2901069318,20.6180276876,26.5771044719,20.2386215174,22.335679634,21.9240369756,21.0465028085,21.904082303,24.8351184496,
Basilicata,,,,,,,,24.7217385224,24.7327258138,28.4825747188,25.5083546692,24.5485124035,27.937483978,29.5736576056,26.5206460875,30.4091673237,
Calabria,,,,,,,,30.5588964543,25.7611246994,27.1115610043,26.1086893229,31.3995542064,25.7386745935,28.3861060364,29.6413427694,29.0809492788,
Sicilia,,,,,,,,23.0881132774,26.6827584415,32.0191202807,34.5455997489,31.5128491924,31.8282257451,33.0472575862,29.2987507027,33.3038321182,
Sardegna,,,,,,,,19.2760552707,14.6336417053,17.8778674903,17.9476772884,19.4549963325,24.5518638829,22.6389011401,26.0261845799,23.1072074908,
Italia,,,13.02308698,12.9879843717,13.1388216675,13.8882131883,13.6377798774,12.4173493088,11.8014448371,13.0997980263,13.0458654779,12.9127766258,12.8365372195,13.6309369816,13.0876834017,13.7863994683,
