Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,,,,,25.2855022084,,45.1606965986,,69.1733001658,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,,,,,17.8696927616,,43.5740743613,,56.7121621622,,
Lombardia,,,,,,,,,,,34.7428642361,,62.8845851839,,74.7412677878,,
Trentino-Alto Adige,,,,,,,,,,,6.0704099709,,72.717761841,,88.3038348083,,
Veneto,,,,,,,,,,,26.058721061,,69.2567322026,,77.9328743546,,
Friuli-Venezia Giulia,,,,,,,,,,,25.2469631969,,36.9863013699,,71.7889908257,,
Liguria,,,,,,,,,,,29.2160130477,,53.5782896633,,61.5319148936,,
Emilia-Romagna,,,,,,,,,,,57.842547266,,87.2497902471,,93.642228739,,
Toscana,,,,,,,,,,,41.2227712112,,84.5841377949,,88.6933797909,,
Umbria,,,,,,,,,,,25.8854830958,,60.2463543006,,78.2945652174,,
Marche,,,,,,,,,,,28.9819840255,,72.7401157742,,75.593495935,,
Lazio,,,,,,,,,,,39.3413156625,,57.1663864595,,70.5317460317,,
Abruzzo,,,,,,,,,,,23.5666072893,,48.6438444249,,69.2032786885,,
Molise,,,,,,,,,,,10.1010836669,,24.2358230736,,64.3786764706,,
Campania,,,,,,,,,,,46.1752954287,,59.6396124886,,69.8130671506,,
Puglia,,,,,,,,,,,31.3980353766,,69.5376551387,,91.5310077519,,
Basilicata,,,,,,,,,,,25.3550962705,,44.7304196582,,65.1053435115,,
Calabria,,,,,,,,,,,47.6416713888,,45.6781770869,,64.8484107579,,
Sicilia,,,,,,,,,,,36.8682800438,,66.1216917589,,76.0307692308,,
Sardegna,,,,,,,,,,,26.0882081632,,46.7413817005,,77.4350132626,,
Italia,,,,,,,,,,,32.1176345099,,58.8133922114,,74.590382716,,
