Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,13.5166878732,14.6102895872,13.6382144857,12.3080193442,9.38119849141,12.4754471209,13.8237671787,13.2449281488,11.4939491624,10.5122704202,10.4069618633,10.8122442794,10.3526474036,10.7880642693,12.2433421427,11.4886360744,
Valle d'Aosta/Vallée d'Aoste,10.1946246525,13.4975369458,13.6237256719,9.64660936008,10.1842870999,16.155234657,14.8381294964,10.5445116681,14.0271493213,13.7638062872,11.2082670906,11.7124394184,12.1831561733,13.3852140078,11.2295081967,15.4761904762,
Lombardia,11.8392620646,12.5533211456,12.7429002985,12.8960979045,10.5253791297,11.645226012,12.7525283001,13.1625127463,13.3635347554,12.1615120275,9.8462068174,9.47228743493,10.6714322185,11.5661286384,12.9378487716,12.0411991254,
Trentino-Alto Adige,11.226993865,12.5854829034,13.5656130268,11.999007321,7.34952208732,12.2090143635,9.16898206618,9.46774589159,9.76506881822,10.2893518519,8.09657495789,7.88268643698,10.7832731904,9.92658793489,8.22764909339,8.24175824176,
Veneto,10.4583267579,10.6356169498,10.3755857377,9.67386243905,7.84279212452,7.92511023831,10.3665381424,11.7020005258,11.2083013804,7.22975970857,6.64642298715,7.5778290786,7.46456206874,8.2438872311,8.69355015932,8.17743108349,
Friuli-Venezia Giulia,11.1781372818,10.9257164404,9.96706702828,10.5341540905,6.41738251642,5.04151245374,6.8217377699,7.36084355673,8.38795575584,7.54409509202,6.49176560705,6.20716285356,6.45401283363,7.81458214354,8.24478178368,9.28727757161,
Liguria,12.005135887,13.3672357428,14.1578755911,12.108935404,11.4968300603,8.97095565272,9.92442936459,11.8558236521,11.6520053675,10.8398156151,9.72354623451,10.7639376492,12.2534168182,13.6369919823,12.383210152,13.3893280632,
Emilia-Romagna,10.1359775014,10.8217818805,10.248990173,8.67340686275,7.1533347898,8.50931308578,9.60842283094,9.79511143063,10.6369560647,9.33909239416,9.36065272713,9.9174396086,9.83358928526,10.4710327456,11.4197757092,10.3471017856,
Toscana,12.9127456985,12.2430585841,12.8980797637,11.514261745,9.33672361934,8.34423785034,9.8163752987,9.0545118571,11.8177016993,10.4420053397,9.23695925123,9.44919816399,9.93519316886,11.5411781325,11.4688967299,11.6698559208,
Umbria,7.85770573005,7.92293661651,7.68327067669,8.70715435933,7.61799951088,5.9041045236,6.73673546917,7.15903371917,7.44051365983,6.9825436409,8.1295049037,6.63801337154,4.95569029851,8.60721673179,9.3367826905,7.94059891998,
Marche,9.42906574394,8.50371142076,10.1076364563,9.50819672131,7.09616550981,5.24217269103,7.94728434505,7.39003331294,9.1780542525,7.71702071859,6.73327541268,7.91093973506,7.82422947818,9.11035072712,10.4978488015,9.79962429555,
Lazio,12.6940993789,12.6219293381,12.0860467773,12.6955832838,9.1275862069,8.65304171149,11.1476708931,11.0548911377,10.911724608,11.4051428762,10.5400696864,11.6647865679,10.557658422,11.6311275737,11.3998079166,11.4326375712,
Abruzzo,9.54388172381,10.9739546306,9.58118187034,9.41168839593,8.00605223341,8.28890911455,8.91676324221,8.93625885294,8.83210665185,8.32310001364,8.55917200054,7.66786405084,8.36395807813,9.84396200814,9.09027095325,7.2766624375,
Molise,6.28571428571,8.08678500986,7.62455963764,12.1090818114,5.82285401859,5.79268292683,7.64298538087,7.54668049793,6.08424336973,6.69781931464,8.4851639771,8.04085908853,6.94726166329,7.26196880043,8.74439461883,7.00058582308,
Campania,13.1287051775,14.2912631091,13.5866185798,14.7806805654,8.05262821741,10.2558376138,13.1073722851,16.3509587449,15.4436232442,14.7480653482,15.2221429722,14.1301225859,13.8528939186,15.5170607341,14.3986668126,14.4187316879,
Puglia,12.0110993658,11.3068791175,11.9902263075,11.537397217,8.80544531041,9.85328277313,11.2722414761,13.818751937,13.8996981489,12.9067722076,11.905246223,11.5181609195,12.1209911208,12.6769471158,13.4936437433,12.5221054305,
Basilicata,11.8148737776,12.7464309993,10.4187717526,10.3736365746,7.98675009201,5.69742230788,8.68824531516,9.63956412406,10.253027941,9.61766801235,7.73680404917,9.24911768285,8.39713209381,10.532513411,11.2546125461,12.3369256948,
Calabria,11.3203532291,15.7951021281,13.91391035,9.98326420723,6.16282962026,7.34782608696,10.9613401145,11.945094478,12.4546595982,12.3514534179,11.0866266888,13.4196160659,10.6890033727,12.7698377252,13.281720085,13.4580139953,
Sicilia,15.2598094426,16.5322580645,14.4556602477,16.3004895961,11.9701976234,13.1848901762,13.2588933384,16.1496592928,16.6715791542,14.9024508783,14.7624465782,15.1605387595,15.6656483696,14.7394183703,16.5300606326,15.6996587031,
Sardegna,15.630245689,16.9401599272,16.4679610916,18.3124802027,12.0781451267,11.3888767911,15.8440026954,16.3688912244,11.545386676,12.2359111375,7.88231750176,11.53900014,15.1670488781,16.6959578207,17.1611712718,15.6462235028,
Italia,12.3301468078,13.0744196617,12.6066060929,12.576309432,9.11049852137,9.88056163091,11.646155037,12.8191747649,12.7346100691,11.6972327928,10.8518839564,11.1349362277,11.2899185407,12.1815729153,12.6405247186,12.1242573912,
