Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,10.0464000834,10.7960457856,9.53318480908,8.31427977551,8.765817921,9.68495934959,10.0881145489,9.95091477019,10.2817597627,10.5246849824,,
Valle d'Aosta/Vallée d'Aoste,,,,,,11.2984822934,10.0164203612,9.87055016181,9.82286634461,10.5519480519,10.9271523179,10.9477124183,10.8626198083,10.9523809524,9.78792822186,,
Lombardia,,,,,,8.79679773958,9.39760149733,8.05369127517,6.96117504814,7.55241953435,7.37371265876,7.9489760196,8.48832909134,8.95291606777,9.23396943113,,
Trentino-Alto Adige,,,,,,9.41374238285,9.12140910044,8.61322893056,8.43274372686,8.39416058394,8.92857142857,8.53387259858,8.40470025891,8.78859857482,8.87527179284,,
Veneto,,,,,,9.37542896362,9.89964125153,8.83044107014,7.94251134644,8.29279080053,8.34108527132,8.27247435229,8.58979854265,8.841007225,9.07040509464,,
Friuli-Venezia Giulia,,,,,,10.7632782272,11.4389233954,10.7247880989,9.91258741259,9.8125884017,10.2951635846,10.6767694162,10.8740184363,10.2749140893,10.8583614715,,
Liguria,,,,,,13.8914443422,13.9555822329,12.1689117603,10.897236883,11.7012966724,12.6819448746,12.7730582524,12.1708079155,11.8044097795,12.7192982456,,
Emilia-Romagna,,,,,,8.82309400444,9.4068333577,8.4957281367,7.38200306984,7.51584958622,7.78086923151,7.76740038485,8.0504587156,8.33371345163,8.32513469197,,
Toscana,,,,,,10.0853080569,10.6049290515,9.49768875193,8.40016884762,8.37907944743,8.93969636485,8.65350303319,8.81185185185,9.21656275732,9.1028708134,,
Umbria,,,,,,14.9117971334,14.8037889039,12.9579004921,10.9555189456,12.017167382,12.0624663436,12.6351886046,12.6504481434,11.7996385231,11.3217623498,,
Marche,,,,,,11.5963630944,11.7715787936,10.4684788895,9.82142857143,9.79924189246,9.5704491395,9.99030067895,10.1881092956,9.89962876392,10.5359661495,,
Lazio,,,,,,14.4139510964,15.0719457428,13.0857805945,10.9978917779,12.0525059666,11.9877960931,11.2616959678,11.045943304,10.1813566955,10.5887213386,,
Abruzzo,,,,,,13.3686570206,13.5304484042,13.5533980583,12.0172515193,11.9813802874,12.683604605,12.2713864307,11.4670834147,11.7829457364,12.131822863,,
Molise,,,,,,17.1186440678,18.2119205298,18.4666117065,18.143812709,17.2614107884,18.2199832074,19.2653061224,19.6642685851,20.3497615262,19.7379197379,,
Campania,,,,,,22.7380883292,23.046103493,22.1851406062,21.2071689274,21.0046163992,19.79605409,19.1011235955,17.551293488,16.2581605773,15.7161645146,,
Puglia,,,,,,18.3074925533,18.8324340528,18.2257584771,16.9455751545,15.4968094804,16.6309833308,17.2669968483,17.155153224,18.5903216111,18.8472667553,,
Basilicata,,,,,,19.7978870005,18.9503019043,19.3062528526,19.82875169,18.6703096539,19.0098085007,20.2739726027,19.2149703332,20.4072188801,22.4964404366,,
Calabria,,,,,,26.7355982275,26.0337150127,25.9518259518,24.7308520455,26.1540790071,27.6029791762,28.2752403846,27.5068576653,26.6355140187,29.1686460808,,
Sicilia,,,,,,22.8137402491,22.9848363927,21.8677914717,21.4015528569,19.7124983362,21.4646962233,20.0866584751,19.161168093,18.2891439124,19.243894279,,
Sardegna,,,,,,17.3159430239,18.4302616231,17.2151480073,18.2430213465,19.5691498109,19.1451031772,19.776119403,19.0138575572,17.9700228087,19.9124726477,,
Italia,,,,,,13.2866057585,13.7658108324,12.6627493556,11.578930029,11.7466048496,12.0135509348,12.0050668248,11.8594290053,11.8018252934,12.14733251,,
