Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,6.47504701777,6.58468974005,6.58400800552,,,,,,,7.05101002029,
Valle d'Aosta/Vallée d'Aoste,,,,,,,11.8055151238,12.4953267018,13.1773942462,,,,,,,13.2586018803,
Lombardia,,,,,,,5.52768325595,2.91168070872,5.46025613088,,,,,,,5.61371674741,
Trentino-Alto Adige,,,,,,,20.837047756,20.823748679,20.8230137534,,,,,,,20.7704665749,
Veneto,,,,,,,5.07741153531,5.07796655143,5.07515415366,,,,,,,5.07461064143,
Friuli-Venezia Giulia,,,,,,,6.80588213577,6.84708673604,6.84542253566,,,,,,,6.84542253566,
Liguria,,,,,,,4.00467316456,4.70680265081,4.70548090491,,,,,,,5.03029576413,
Emilia-Romagna,,,,,,,3.72216961196,4.04071040709,4.04167047213,,,,,,,4.21940432258,
Toscana,,,,,,,6.73128833395,6.86188624882,6.89546746017,,,,,,,6.13425266521,
Umbria,,,,,,,6.96307018415,7.4959437278,7.4959437278,,,,,,,7.46708861358,
Marche,,,,,,,8.7263822514,9.1329123195,9.17231789364,,,,,,,9.33324118068,
Lazio,,,,,,,12.0461973324,12.3855743482,12.3705251286,,,,,,,12.6052667764,
Abruzzo,,,,,,,28.1514492291,28.1336381624,28.2183576441,,,,,,,28.3433261697,
Molise,,,,,,,1.43770112042,1.41899428752,1.43025184331,,,,,,,1.71057850048,
Campania,,,,,,,24.6335879323,24.0969812917,23.931880526,,,,,,,25.7687870119,
Puglia,,,,,,,6.54709362769,6.64914436791,6.65185789781,,,,,,,13.8432887865,
Basilicata,,,,,,,12.0139518409,12.0126748317,12.0126748317,,,,,,,19.4267710296,
Calabria,,,,,,,12.9452160166,12.7747993276,16.8788936743,,,,,,,16.9241174891,
Sicilia,,,,,,,7.71010566074,10.5445239083,10.5291816082,,,,,,,10.5293371812,
Sardegna,,,,,,,3.84518152636,3.8379585793,3.8379585793,,,,,,,3.90246696851,
Italia,,,,,,,9.13579959303,9.25299440743,9.6631929254,,,,,,,10.4985428061,
