Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,,,,,,8.94979254079,,,,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,,,,,,6.81454716981,,,,,
Lombardia,,,,,,,,,,,,14.5506722222,,,,,
Trentino-Alto Adige,,,,,,,,,,,,16.1776402439,,,,,
Veneto,,,,,,,,,,,,24.0470448718,,,,,
Friuli-Venezia Giulia,,,,,,,,,,,,6.0781497006,,,,,
Liguria,,,,,,,,,,,,6.12106918239,,,,,
Emilia-Romagna,,,,,,,,,,,,9.76007387863,,,,,
Toscana,,,,,,,,,,,,30.2737430998,,,,,
Umbria,,,,,,,,,,,,9.40777941176,,,,,
Marche,,,,,,,,,,,,4.11826366559,,,,,
Lazio,,,,,,,,,,,,11.8182932862,,,,,
Abruzzo,,,,,,,,,,,,4.23177966102,,,,,
Molise,,,,,,,,,,,,1.81491176471,,,,,
Campania,,,,,,,,,,,,40.5503107345,,,,,
Puglia,,,,,,,,,,,,6.95425179856,,,,,
Basilicata,,,,,,,,,,,,1.78632786885,,,,,
Calabria,,,,,,,,,,,,8.45293913043,,,,,
Sicilia,,,,,,,,,,,,24.0314176245,,,,,
Sardegna,,,,,,,,,,,,5.67694312796,,,,,
Italia,,,,,,,,,,,,14.4474640553,,,,,
