Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,,,,4.89537532447,3.85560788855,4.41284716796,4.67492237847,4.80529203631,4.54910372426,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,,,,4.01098901099,3.09494366584,4.2525729425,4.18723347101,4.32955729604,3.18331132107,,
Lombardia,,,,,,,,,,5.36384255905,4.84128108598,5.39385098694,5.77258971712,5.92438268259,5.33073279174,,
Trentino-Alto Adige,,,,,,,,,,6.99474996023,6.32533945171,6.27791477694,7.3405602423,7.05366614266,7.06761189292,,
Veneto,,,,,,,,,,5.60127362422,5.33803894434,5.66057638636,5.53894033439,5.90266281985,5.15114428225,,
Friuli-Venezia Giulia,,,,,,,,,,7.12098179526,5.81196836628,6.68576610296,7.62604573541,6.74764997375,5.86718459744,,
Liguria,,,,,,,,,,6.41155190573,4.9098010599,5.77885823771,6.20410623073,7.34385523972,6.5713154073,,
Emilia-Romagna,,,,,,,,,,5.56123710295,4.24546654516,5.26236695835,5.35248157992,5.87753208901,6.59445900352,,
Toscana,,,,,,,,,,5.28589045021,5.68109037383,6.07291178038,5.11700548659,6.12853575202,5.61790307521,,
Umbria,,,,,,,,,,6.41089260723,4.75195140272,6.01562034222,7.07099408558,7.55557848043,5.81457929471,,
Marche,,,,,,,,,,5.27168181969,3.9951254858,4.19627978732,3.91686369642,4.24586897926,3.27137546468,,
Lazio,,,,,,,,,,7.10201968075,6.13877329748,6.06752466212,6.50595370462,6.75916621534,5.86402120002,,
Abruzzo,,,,,,,,,,4.71242586808,4.7360318754,4.95051619033,4.65880329106,5.56053092843,4.71170027668,,
Molise,,,,,,,,,,5.07404557376,4.17436507688,4.25502167125,4.82043641556,5.88993585218,3.85200202737,,
Campania,,,,,,,,,,4.40559246185,3.86348775631,3.7003172737,3.72255395285,3.75048936698,3.20903769396,,
Puglia,,,,,,,,,,3.57054555799,3.14890429793,3.50525743872,3.88340585717,4.95643121774,3.53599689662,,
Basilicata,,,,,,,,,,3.74425054695,3.88448363633,4.02060309046,4.7898089172,4.88525179548,4.31286679314,,
Calabria,,,,,,,,,,4.73160267072,3.25629591555,3.21846855447,4.07217926056,4.21845563891,3.33951445442,,
Sicilia,,,,,,,,,,3.76424637808,3.5063791282,4.01380411122,3.58263538305,4.04095961906,3.0903698207,,
Sardegna,,,,,,,,,,4.56991926642,3.57780575745,4.11283996185,4.23022355795,5.77201986232,4.17463210777,,
Italia,,,,,,,,,,5.24400863046,4.57349440676,4.97973350083,5.13606903379,5.54047100474,4.89731239621,,
