Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,31.0376266018,33.2381413316,32.4893605802,32.4017490175,27.115698754,23.5632554078,15.6670466258,16.0228301256,17.0618736487,16.668200831,20.7016414349,17.7834009876,16.799548862,19.161962387,29.1587149068,26.7756303746,26.6097462732
Valle d'Aosta/Vallée d'Aoste,12.8227378696,17.0808728021,9.38633764496,10.147854308,9.14133292239,13.0363519277,7.51913392348,48.4109435524,4.81904044035,12.3286018132,10.847561599,11.7394416607,15.088234313,11.7994052621,21.264632685,21.7235538367,25.7247686524
Lombardia,22.3996238013,23.2592342858,23.038413013,22.7046392667,18.0366289852,16.9418589662,12.5271263947,13.2317415433,13.7934648706,13.8945145628,16.0308540183,14.3709861289,14.3912317715,14.2532110502,19.6798795492,20.8540326535,25.3093860298
Trentino-Alto Adige,16.5969008358,15.3781105783,18.33116184,13.9634869506,14.4902968974,12.6928932215,15.155794579,11.7649159803,10.0693789606,8.88587306933,9.91642958501,11.3052845772,8.06128818905,9.35194226647,12.3026776787,13.085549329,9.91502360287
Veneto,19.0120818279,21.3774183236,18.852284954,19.1591382674,17.2852051276,15.6187428398,14.1817213466,12.2653706995,10.6478358427,13.2418197206,15.0368616702,17.0367134024,12.4567429615,14.467834958,17.8964056655,23.5632245263,21.0662468557
Friuli-Venezia Giulia,35.2674321266,31.3389312493,27.0488584106,26.4949293432,22.4740445381,18.276562772,18.1295801553,16.6176057274,28.3923474197,14.9402332205,11.9033741338,15.9027552674,19.9589042939,17.7183106668,27.4357714226,22.1382421724,27.8886296777
Liguria,38.7806481537,44.4859932668,40.1183385298,32.2100621344,31.1309237381,26.6221204333,19.4885912191,22.4520512834,19.8303812557,26.1297945233,26.0388661338,16.6618605456,16.1323557165,25.8101045296,19.1737338677,20.2936509291,20.4120261642
Emilia-Romagna,24.8563342406,22.0369265729,22.4802193073,19.1236953845,15.4077909639,13.5859608118,11.5244756902,9.59282555013,11.155329311,16.0210056606,14.2190748578,13.7180751946,13.6616558082,12.1875063699,20.7878187795,25.437050761,23.948825625
Toscana,29.7242657945,27.7779909923,29.6418946762,23.9589863392,24.5280259076,17.9956615151,15.7481522261,14.1645621961,14.6905229844,21.703596487,20.4784988325,17.7751121774,17.61808338,16.8053682833,19.6704159518,22.6164916663,30.3329357682
Umbria,28.7833608073,29.458952265,25.885086947,22.9593185542,15.6204953615,13.031906924,10.5531072913,9.98802340476,13.7429459384,16.8089763678,21.5964095337,24.8161764706,17.9924605583,17.5450553744,28.7820511214,24.2186678792,28.3541286335
Marche,25.9843779061,26.8378116501,34.5227936267,27.2039731721,24.9878410532,23.8110560914,17.80693286,17.3335899896,16.6296559071,23.5231192277,23.0088034589,17.2248559923,12.1405862456,15.4707701388,22.5887248666,15.26994205,27.2400950519
Lazio,40.2232757598,38.8635798218,37.5955321019,35.722901956,35.1463853604,33.8584317881,27.1918851864,25.2037176534,29.7110726525,30.7287676637,28.6065281533,26.4129994449,27.9423765173,30.6745912805,36.3708714247,33.8699919542,35.5885418336
Abruzzo,39.3971295505,38.3203709569,35.013226516,30.6662733005,34.5921920287,27.3144760035,28.5509445419,26.0316737852,29.8011808854,27.6956859875,36.3672273172,23.533972371,26.1956070113,28.0344674598,32.553794496,37.9754642529,33.8348779677
Molise,34.8790281592,33.3843577075,45.074083501,38.7745263818,37.3296239698,27.955319684,19.0363634386,8.95148627306,28.7408595194,39.399997501,36.217865248,36.5353826449,26.9175378134,37.955514101,29.345224307,32.1376751855,36.3062489646
Campania,60.8245092793,60.4763570922,61.2216572822,58.4114150681,57.5475342324,58.3268881274,56.2698377091,56.6049884372,48.834208354,43.8060761899,42.9524132474,41.6005812235,35.4086017459,33.9014843645,41.7485298312,39.827076627,45.9533894658
Puglia,48.4834057821,49.0377546073,50.4849186935,52.3389322573,51.5872793799,49.3311803159,42.0306809222,40.939835358,44.4546226232,44.1655248013,39.9004684991,37.5980155493,34.5741083898,38.278839528,36.6379817138,35.2172095569,40.0847506099
Basilicata,52.0862181708,54.1843114883,58.0160751585,53.692326938,48.4600477489,45.6586243019,49.9674775367,41.0950371713,35.974861823,44.6782350564,50.423587114,40.0857095764,48.5329560693,48.0693135099,49.6227894651,46.8160628191,47.7282341992
Calabria,53.6532099431,61.4519524341,52.065362804,61.5041157826,62.2407671928,55.7159911585,55.1566179451,57.1929618437,53.9811523855,47.4886573808,53.8522759094,43.1170292573,39.3619824167,38.052461109,39.824970289,47.5837434008,40.4321308793
Sicilia,61.3443705506,62.0978694979,62.9757143185,61.8741817372,63.1086919409,63.0101272709,59.323847662,56.8922446595,58.3475495268,51.3343313064,52.1008999854,45.2838421377,45.8210065804,46.5977711375,44.1952358534,45.7027675244,53.2258421608
Sardegna,40.4138710013,38.1170777892,40.7206733322,40.4885350543,41.8934537463,38.8869656641,33.5804845874,31.1224954389,39.7877546245,39.6001893128,38.6082307588,39.0146411569,43.2608090649,46.2189645547,46.6321243523,38.874513776,40.5705580504
Italia,35.6227042703,36.1775840346,36.1736367231,35.4879710437,33.8069593615,31.8692153718,28.6530688877,27.7555767681,27.6183602685,27.2073358465,27.4198267284,25.2625003606,23.3418937081,24.6868232142,28.6999648501,29.4092309507,32.0426917551
