Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,1.41433896642,3.06397270029,-5.36698215154,5.5726976533,4.05508112262,3.57895505747,-0.991300256287,1.00172462432,-0.18934555113,1.01050190854,,,,,
Valle d'Aosta/Vallée d'Aoste,,,0.56715538845,0.898933995423,-0.158973225652,0.68992310774,0.647282256995,0.429129025129,-0.0158808543191,0.0698525029632,0.169356811261,0.0603251313585,,,,,
Lombardia,,,2.29841454281,1.82917836141,0.989330065812,1.01513150464,3.42257616632,1.81551900064,0.205827247387,2.37176205437,3.36114757146,4.84780523721,,,,,
Trentino-Alto Adige,,,0.0875077628461,0.342630700467,-1.14543740489,0.0157979444264,0.225238230768,0.102894425327,0.267759505766,0.144990645208,0.0465184276226,0.378700131004,,,,,
Veneto,,,1.05904258591,0.412603476452,0.543625513384,0.383000903527,0.956634301687,0.698446959466,0.986148513407,0.575129461372,0.649336863021,0.729268937623,,,,,
Friuli-Venezia Giulia,,,0.591365225356,-0.0483737902657,0.391890566235,0.560597022213,1.08179827636,0.353315507882,0.752936604542,-7.95775134885e-05,0.351077289113,0.423790978111,,,,,
Liguria,,,0.348825207159,0.264870890454,0.0363264573192,0.231045402797,0.324482997277,0.536756045797,0.588566580305,0.323284932436,-0.213243578537,1.11491444429,,,,,
Emilia-Romagna,,,0.82619891006,1.11585054175,0.570853563348,0.603316545944,0.803947207884,0.626901631594,0.365252678292,0.265458056545,0.363358850019,0.183231950743,,,,,
Toscana,,,0.117814752055,0.173624959818,0.163347191124,0.200158339451,0.14943740329,0.163201397349,0.126559329087,0.0685188913005,0.240598764373,0.298478603488,,,,,
Umbria,,,0.0180653321473,0.112833252431,0.352172665327,-0.193667441805,0.264417941138,-0.021481858374,0.0761701458398,0.162867427653,0.199988320568,0.102720631497,,,,,
Marche,,,0.123491682179,0.0939026815491,0.237607054022,0.62866004759,0.247580836275,0.270356907724,0.0660085741105,0.178781299936,0.111832534635,0.176149170111,,,,,
Lazio,,,0.550251959667,0.196371210759,1.74988739277,0.5068300655,6.478018983,2.42948094532,1.21467499013,1.97073191553,1.28099201857,4.27172194489,,,,,
Abruzzo,,,0.0100047487354,0.0525420404051,-0.529057249641,-0.470516466881,-0.140071787529,0.217552575819,0.106217843359,0.396335784,0.314224261695,-0.222305688285,,,,,
Molise,,,-0.039837169061,0.00367058561144,0.0142593251759,0.00768173758475,0.0129790768588,1.41404009536,1.2117156501,0.0665153368888,-0.017840136887,1.66204245192,,,,,
Campania,,,0.0753753057652,-0.0475368996034,0.0428485588449,0.344547062682,0.555857979364,0.190614207347,0.243429036156,0.394517173948,0.288726639626,0.293037290298,,,,,
Puglia,,,0.163703307705,-0.0247163953434,-0.0136666140028,0.00964539157704,0.10784444205,0.0188006347587,0.0552643713384,0.0811534806594,0.256211312438,0.120220310585,,,,,
Basilicata,,,0.0236359185516,0.0113123540394,-0.0051869798253,0.020531658322,0.0289152475035,0.0153406340269,0.00626749596338,0.0139917732258,0.0552998059223,0.0253180915112,,,,,
Calabria,,,0.0198162827864,0.00773071706059,0.00350139317295,0.00418044677658,0.0161921837493,0.00800708807546,0.00369205582031,0.00672862584272,0.00498162264439,0.0600258838656,,,,,
Sicilia,,,0.0211356732741,0.0370229011537,0.0317205460135,0.00128311893034,0.0315184774726,-0.00941046680133,-0.018428566759,-0.0271706810102,0.0409217738002,0.016567454552,,,,,
Sardegna,,,-0.114790848145,-0.0477123841126,-0.156608941372,-0.0491602962994,2.34656131786,-0.0468002546257,0.0175668998759,-0.0184392865901,0.00392287504699,-0.0350582211879,,,,,
Italia,,,1.01006105651,1.02223924999,0.411445059424,0.936221231593,1.95052978341,1.30060373595,0.517793220154,1.12032455631,1.09981966925,1.88693055901,,,,,
