Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,,,,,,,,,,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,,,,,,,,,,,
Lombardia,,,,,,,,,,,,,,,,,
Trentino-Alto Adige,,,,,,,,,,,,,,,,,
Veneto,4.73448496481,1.53550863724,5.11836212412,1.69918187539,3.52422907489,1.44745122719,2.13971050975,8.11831340466,2.58023914412,4.40528634361,3.39836375079,7.04845814978,3.39836375079,8.68470736312,9.81749528005,,
Friuli-Venezia Giulia,4.55373406193,3.00546448087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447627573859,0.0,0.0,2.95434198747,1.2533572068,1.2533572068,,
Liguria,3.20994794679,2.54482359746,1.73510699826,3.89350128829,3.14915545376,2.43343830518,3.37818494131,3.32092756942,2.51932436301,2.49069567707,2.54795304896,2.03147353362,2.80400572246,2.40343347639,2.51788268956,,
Emilia-Romagna,2.3166023166,2.23938223938,17.7606177606,2.28832951945,2.29007633588,2.06106870229,2.29007633588,6.56488549618,2.29007633588,2.21374045802,2.13740458015,2.13577421815,2.44088482075,1.60183066362,2.13577421815,,
Toscana,2.93398533007,2.02584701362,2.67202235417,1.97970387623,2.22924638163,1.97970387623,1.87988687406,2.02961237731,1.28098486109,1.31425719514,1.13125935784,1.31425719514,1.23107636001,1.03144235568,1.01480618865,,
Umbria,,,,,,,,,,,,,,,,,
Marche,9.24418604651,6.22093023256,8.43023255814,6.76300578035,6.58959537572,6.12716763006,6.12716763006,5.83815028902,6.01156069364,6.01156069364,5.83815028902,6.29693818602,5.77700751011,5.4881571346,5.60369728481,,
Lazio,22.406057207,17.1060011217,17.8351093662,19.2254495159,12.0055325035,10.9266943292,10.0414937759,11.479944675,12.531120332,11.9502074689,13.3609958506,18.2522123894,12.8318584071,12.8595132743,10.1216814159,,
Abruzzo,6.91874497184,5.3901850362,6.03378921963,6.51828298887,7.15421303657,8.26709062003,5.80286168521,6.43879173291,7.86963434022,7.63116057234,7.31319554849,7.55166931638,7.47217806041,7.39268680445,6.99523052464,,
Molise,1.74927113703,1.74927113703,2.04081632653,1.97740112994,2.54237288136,5.64971751412,1.97740112994,4.23728813559,1.97740112994,1.97740112994,5.64971751412,1.97183098592,1.97183098592,1.97183098592,1.69014084507,,
Campania,31.4830875976,21.4223764094,18.6470078057,18.9695550351,19.0334255908,19.6934213328,17.8837555887,18.5224611454,17.4153715137,19.7998722589,17.8411752182,18.5185185185,17.4755214985,17.3478075777,17.6245210728,,
Puglia,5.74768044343,5.54283648632,5.78382937703,5.82658959538,5.67630057803,5.43352601156,7.06358381503,5.81502890173,5.61849710983,5.67630057803,5.89595375723,6.41544330135,6.17269679806,6.48479944515,6.39232458675,,
Basilicata,2.7027027027,4.22297297297,7.43243243243,3.85852090032,3.85852090032,3.85852090032,2.57234726688,2.57234726688,2.57234726688,3.85852090032,2.57234726688,2.56821829856,2.56821829856,2.56821829856,2.56821829856,,
Calabria,4.21126760563,5.9014084507,6.95774647887,7.39136509711,5.8683806064,6.14782730194,5.00209585022,6.88836104513,7.18178007545,8.32751152718,7.88039681431,9.43132597457,10.3395277351,9.51515998323,11.9463462345,,
Sicilia,10.4372850425,7.48929599214,4.73082052362,4.59568733154,4.85849056604,4.46091644205,4.79784366577,5.0138149471,4.66338702069,4.98011995417,4.76447199946,5.30997304582,4.65633423181,4.78436657682,5.06738544474,,
Sardegna,4.33932282117,4.15597115267,3.83816159394,3.65663450985,3.64508116227,3.63930448848,3.60464444573,3.59886777194,3.65085783606,3.73750794293,3.64508116227,3.62984798567,3.69920813826,3.60094792209,3.65874804925,,
Italia,8.31742109401,6.62557564866,6.41076041784,6.0687411023,5.63766033029,5.46411042113,5.4302139545,5.84925358968,5.50079318807,5.87908288476,5.69603948314,6.36313099128,5.96314726181,5.94552086017,6.15703767982,,
