Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,,,,5.29277411768,6.73088185914,5.83924007908,6.70590119305,5.77574367138,5.88770010764,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,,,,4.13046574562,5.24764978252,6.67334956322,6.806441811,5.1951951952,4.73968207671,,
Lombardia,,,,,,,,,,6.25968988361,6.17642206776,6.43033022997,6.27812543575,4.95855601195,5.38885170628,,
Trentino-Alto Adige,,,,,,,,,,7.80895938644,8.27754502656,8.69119971504,8.63273900188,8.76214544029,11.0839938662,,
Veneto,,,,,,,,,,7.87266284051,6.30593752484,7.76425721131,8.13242608455,6.62022561197,8.0137328782,,
Friuli-Venezia Giulia,,,,,,,,,,11.0537124198,8.71559633028,9.22040667098,9.36971358572,8.8441114425,7.44249346213,,
Liguria,,,,,,,,,,6.547245767,7.08565423016,8.59143868407,5.20931590531,6.2389354932,6.72641132485,,
Emilia-Romagna,,,,,,,,,,6.91043212128,7.06065934688,6.98056003174,6.90543325019,7.72090803013,7.13886376343,,
Toscana,,,,,,,,,,6.84047094706,9.42714613803,10.6269564627,8.96485775759,8.68937900894,10.3395825219,,
Umbria,,,,,,,,,,10.7870444055,10.5854082107,7.78035181404,5.52656343571,7.71687184795,8.5699989993,,
Marche,,,,,,,,,,7.5930576345,9.09855652004,10.8188472095,12.3579330202,9.58380148694,7.65985363481,,
Lazio,,,,,,,,,,11.2461051907,12.2666691526,9.65096949134,11.9918651202,11.9695542686,11.7702474735,,
Abruzzo,,,,,,,,,,13.9932933698,13.5154967912,11.7960583399,9.3832309043,9.98286724136,9.28315156699,,
Molise,,,,,,,,,,11.4008347793,10.8825297027,10.1460923833,10.6617134897,10.4700555478,13.2134643529,,
Campania,,,,,,,,,,9.02551941403,7.25851315474,8.93899871562,8.85843532633,7.68187261621,7.71086771109,,
Puglia,,,,,,,,,,8.8319142406,7.77121663169,7.84109024263,8.17385806645,7.70181876197,6.86585833804,,
Basilicata,,,,,,,,,,10.6908699481,10.6637892544,10.7371273713,11.8945815518,10.1876159052,10.5191551851,,
Calabria,,,,,,,,,,11.1492880837,11.1769347421,11.7952439433,10.4747706144,9.08228448548,9.88426565284,,
Sicilia,,,,,,,,,,6.70002014468,7.65979788059,8.62515593067,7.93749967594,7.18490697878,7.96440930731,,
Sardegna,,,,,,,,,,8.39144154545,8.4349820058,7.33392311404,10.7296931844,9.17666985787,9.26919593983,,
Italia,,,,,,,,,,8.11617207962,8.16303407696,8.3808702555,8.46497405538,7.73466837686,7.97387614549,,
