Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,,,,,940116.0,,,,,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,,,,,105928.0,,,,,,
Lombardia,,,,,,,,,,,665703.0,,,,,,
Trentino-Alto Adige,,,,,,,,,,,779705.0,,,,,,
Veneto,,,,,,,,,,,446856.0,,,,,,
Friuli-Venezia Giulia,,,,,,,,,,,357224.0,,,,,,
Liguria,,,,,,,,,,,375134.0,,,,,,
Emilia-Romagna,,,,,,,,,,,608818.0,,,,,,
Toscana,,,,,,,,,,,1151539.0,,,,,,
Umbria,,,,,,,,,,,390255.0,,,,,,
Marche,,,,,,,,,,,308076.0,,,,,,
Lazio,,,,,,,,,,,605859.0,,,,,,
Abruzzo,,,,,,,,,,,438590.0,,,,,,
Molise,,,,,,,,,,,148641.0,,,,,,
Campania,,,,,,,,,,,445274.0,,,,,,
Puglia,,,,,,,,,,,179040.0,,,,,,
Basilicata,,,,,,,,,,,356426.0,,,,,,
Calabria,,,,,,,,,,,612931.0,,,,,,
Sicilia,,,,,,,,,,,338171.0,,,,,,
Sardegna,,,,,,,,,,,1213250.0,,,,,,
Italia,,,,,,,,,,,10467536.0,,,,,,
