Regione,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Piemonte,,,,,,,,,,13.5418869104,13.4525541509,14.8329499545,14.2540232775,14.3650848512,14.7671730656,,
Valle d'Aosta/Vallée d'Aoste,,,,,,,,,,24.9339207048,40.2603036876,24.5887691435,24.0876925212,28.3598168597,25.4473684211,,
Lombardia,,,,,,,,,,15.4843472791,13.7081464138,14.829802428,15.7800066855,16.4545710228,18.6888731638,,
Trentino-Alto Adige,,,,,,,,,,8.81608053089,10.2361332975,9.77673325499,11.1823376136,11.8174995379,12.6707726888,,
Veneto,,,,,,,,,,10.687786139,10.7124677275,12.6334660494,11.3699661807,11.9578395577,12.4882740027,,
Friuli-Venezia Giulia,,,,,,,,,,9.42147076798,10.8538277632,12.3189239851,15.3572698187,14.9180145363,17.7479257211,,
Liguria,,,,,,,,,,15.8003029177,16.0708761074,16.3452581233,15.3778255893,16.7932673917,16.6132109943,,
Emilia-Romagna,,,,,,,,,,27.5137541124,28.254545129,27.704400321,28.2316477731,28.1053083039,29.5073257124,,
Toscana,,,,,,,,,,23.62004722,20.0066539768,22.1893253093,21.5037483309,21.5111824208,20.4213494543,,
Umbria,,,,,,,,,,13.626698715,13.6884693189,14.0116727233,14.946954141,23.3560232311,27.6767676768,,
Marche,,,,,,,,,,17.779093413,17.1704957678,14.927145437,15.4937089384,15.9266272189,16.0706207153,,
Lazio,,,,,,,,,,9.31305028899,10.2881619681,10.9596096154,11.8747905695,12.5780312404,13.6083506899,,
Abruzzo,,,,,,,,,,6.72664952871,7.19322136481,7.20131914256,8.63920619123,9.78214750764,10.0270058367,9.59307359307,
Molise,,,,,,,,,,3.2073011734,3.92646093237,4.80276724539,4.81297761094,4.7817887931,5.37780803268,5.45926027023,
Campania,,,,,,,,,,1.50023562555,1.89826293005,1.81243804111,1.87672973904,2.38420875383,2.40970288183,2.66066357586,
Puglia,,,,,,,,,,4.7671246632,4.8615805841,4.38584447457,4.56814387088,4.87674145801,5.00652005746,4.58743295564,
Basilicata,,,,,,,,,,5.10267968946,5.56160697123,5.42323678828,6.86811329683,6.76550142089,7.75734152317,7.52001123438,
Calabria,,,,,,,,,,1.98245803228,2.13764103118,2.37899101089,2.02647908371,2.65219901574,3.47460052248,2.38143927423,
Sicilia,,,,,,,,,,6.04101796014,6.38598845969,6.3170642129,5.47958033585,5.97331531836,5.23140879791,5.45328191642,
Sardegna,,,,,,,,,,9.96478873239,9.09858480461,8.56197261381,8.87781213253,9.28463280654,13.1639694047,16.9640862724,
Italia,,,,,,,,,,11.2122149473,11.1029980294,11.6549457922,11.914992128,12.5828877928,13.4504202987,,
